Date,Time,Temperature (F),Humdity,Wind Speed (mph),Rainfall (in),Condition,Visibility
2018-1-9,5:56 PM,54 °F,80 %,25 mph,0.0 in,Mostly Cloudy / Windy,10
2018-1-9,6:56 PM,54 °F,77 %,30 mph,0.0 in,Mostly Cloudy / Windy,10
2018-1-9,7:56 PM,53 °F,77 %,25 mph,0.0 in,Mostly Cloudy / Windy,10
2018-1-9,8:56 PM,53 °F,77 %,13 mph,0.0 in,Fair,10
2018-1-9,9:56 PM,53 °F,77 %,24 mph,0.0 in,Partly Cloudy / Windy,10
2018-1-9,10:56 PM,53 °F,74 %,24 mph,0.0 in,Fair / Windy,10
2018-1-9,11:56 PM,53 °F,71 %,21 mph,0.0 in,Partly Cloudy / Windy,10
2018-1-10,12:56 AM,52 °F,74 %,20 mph,0.0 in,Partly Cloudy,10
2018-1-10,1:56 AM,51 °F,77 %,17 mph,0.0 in,Fair,10
2018-1-10,2:56 AM,52 °F,74 %,23 mph,0.0 in,Partly Cloudy / Windy,10
2018-1-10,3:56 AM,51 °F,80 %,23 mph,0.0 in,Partly Cloudy / Windy,10
2018-1-10,4:56 AM,51 °F,80 %,14 mph,0.0 in,Fair,10
2018-1-10,5:56 AM,53 °F,77 %,8 mph,0.0 in,Partly Cloudy,10
2018-1-10,6:56 AM,52 °F,80 %,9 mph,0.0 in,Cloudy,10
2018-1-10,7:56 AM,53 °F,77 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-10,8:56 AM,54 °F,75 %,6 mph,0.0 in,Cloudy,10
2018-1-10,9:38 AM,54 °F,77 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-10,9:56 AM,55 °F,74 %,7 mph,0.0 in,Cloudy,10
2018-1-10,10:56 AM,57 °F,74 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-10,11:56 AM,54 °F,80 %,10 mph,0.0 in,Mostly Cloudy,10
2018-1-10,12:56 PM,58 °F,78 %,14 mph,0.0 in,Mostly Cloudy,10
2018-1-10,1:38 PM,57 °F,81 %,10 mph,0.0 in,Cloudy,10
2018-1-10,1:56 PM,57 °F,81 %,8 mph,0.0 in,Cloudy,10
2018-1-10,2:56 PM,55 °F,80 %,7 mph,0.0 in,Cloudy,10
2018-1-10,3:56 PM,56 °F,84 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-10,4:56 PM,56 °F,84 %,5 mph,0.0 in,Cloudy,10
2018-1-10,5:56 PM,57 °F,83 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-10,6:56 PM,57 °F,83 %,6 mph,0.0 in,Cloudy,10
2018-1-10,7:56 PM,55 °F,86 %,3 mph,0.0 in,Cloudy,10
2018-1-10,8:56 PM,55 °F,86 %,3 mph,0.0 in,Cloudy,10
2018-1-10,9:22 PM,55 °F,86 %,0 mph,0.0 in,Cloudy,10
2018-1-10,9:56 PM,55 °F,86 %,3 mph,0.0 in,Cloudy,10
2018-1-10,10:56 PM,55 °F,86 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-10,11:56 PM,55 °F,89 %,5 mph,0.0 in,Cloudy,10
2018-1-11,12:56 AM,54 °F,90 %,7 mph,0.0 in,Cloudy,10
2018-1-11,1:56 AM,54 °F,93 %,0 mph,0.0 in,Cloudy,10
2018-1-11,2:56 AM,54 °F,93 %,0 mph,0.0 in,Cloudy,10
2018-1-11,3:56 AM,54 °F,90 %,0 mph,0.0 in,Cloudy,10
2018-1-11,4:56 AM,53 °F,89 %,3 mph,0.0 in,Cloudy,10
2018-1-11,5:56 AM,53 °F,89 %,0 mph,0.0 in,Cloudy,10
2018-1-11,6:56 AM,53 °F,89 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-11,7:56 AM,52 °F,93 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-11,8:56 AM,53 °F,93 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-11,9:56 AM,54 °F,93 %,0 mph,0.0 in,Cloudy,10
2018-1-11,10:32 AM,55 °F,86 %,0 mph,0.0 in,Cloudy,10
2018-1-11,10:56 AM,55 °F,86 %,5 mph,0.0 in,Cloudy,10
2018-1-11,11:07 AM,55 °F,86 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-11,11:56 AM,56 °F,87 %,6 mph,0.0 in,Cloudy,10
2018-1-11,12:56 PM,57 °F,87 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-11,1:56 PM,57 °F,81 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-11,2:56 PM,58 °F,78 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-11,3:56 PM,58 °F,78 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-11,4:56 PM,58 °F,75 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-11,5:56 PM,56 °F,77 %,10 mph,0.0 in,Mostly Cloudy,10
2018-1-11,6:56 PM,55 °F,80 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-11,7:56 PM,54 °F,83 %,12 mph,0.0 in,Mostly Cloudy,10
2018-1-11,8:56 PM,54 °F,86 %,10 mph,0.0 in,Partly Cloudy,10
2018-1-11,9:56 PM,53 °F,89 %,12 mph,0.0 in,Fair,10
2018-1-11,10:56 PM,53 °F,89 %,10 mph,0.0 in,Fair,10
2018-1-11,11:19 PM,53 °F,93 %,6 mph,0.0 in,Patches of Fog,10
2018-1-11,11:30 PM,53 °F,93 %,5 mph,0.0 in,Patches of Fog,10
2018-1-11,11:56 PM,52 °F,97 %,3 mph,0.0 in,Fog,10
2018-1-12,12:10 AM,53 °F,93 %,0 mph,0.0 in,Patches of Fog,10
2018-1-12,12:56 AM,53 °F,96 %,0 mph,0.0 in,Mist,10
2018-1-12,1:56 AM,53 °F,93 %,3 mph,0.0 in,Mist,10
2018-1-12,2:56 AM,53 °F,93 %,3 mph,0.0 in,Mist,10
2018-1-12,3:56 AM,52 °F,93 %,5 mph,0.0 in,Cloudy,10
2018-1-12,4:56 AM,52 °F,93 %,3 mph,0.0 in,Cloudy,10
2018-1-12,5:56 AM,53 °F,89 %,0 mph,0.0 in,Cloudy,10
2018-1-12,6:56 AM,53 °F,93 %,0 mph,0.0 in,Cloudy,10
2018-1-12,7:56 AM,53 °F,86 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-12,8:56 AM,52 °F,89 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-12,9:56 AM,52 °F,93 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-12,10:56 AM,51 °F,92 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-12,11:43 AM,51 °F,96 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-12,11:56 AM,52 °F,89 %,6 mph,0.0 in,Partly Cloudy,10
2018-1-12,12:14 PM,51 °F,92 %,5 mph,0.0 in,Fog,10
2018-1-12,12:56 PM,51 °F,92 %,0 mph,0.0 in,Fog,10
2018-1-12,1:11 PM,51 °F,92 %,0 mph,0.0 in,Fog,10
2018-1-12,1:25 PM,51 °F,92 %,3 mph,0.0 in,Fog,10
2018-1-12,1:56 PM,51 °F,92 %,3 mph,0.0 in,Fog,10
2018-1-12,1:58 PM,51 °F,92 %,5 mph,0.0 in,Fog,10
2018-1-12,2:13 PM,52 °F,93 %,0 mph,0.0 in,Fog,10
2018-1-12,2:27 PM,51 °F,96 %,0 mph,0.0 in,Fog,10
2018-1-12,2:51 PM,52 °F,94 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-12,2:56 PM,52 °F,97 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-12,3:56 PM,54 °F,83 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-12,4:56 PM,55 °F,83 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-12,5:56 PM,54 °F,86 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-12,6:56 PM,55 °F,83 %,0 mph,0.0 in,Fair,10
2018-1-12,7:56 PM,53 °F,86 %,0 mph,0.0 in,Fair,10
2018-1-12,8:56 PM,53 °F,86 %,0 mph,0.0 in,Fair,10
2018-1-12,9:56 PM,52 °F,86 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-12,10:56 PM,51 °F,86 %,6 mph,0.0 in,Fair,10
2018-1-12,11:56 PM,53 °F,86 %,0 mph,0.0 in,Fair,10
2018-1-13,12:46 AM,50 °F,89 %,5 mph,0.0 in,Fair,10
2018-1-13,12:56 AM,50 °F,89 %,0 mph,0.0 in,Fair,10
2018-1-13,1:56 AM,49 °F,93 %,3 mph,0.0 in,Fair,10
2018-1-13,2:41 AM,52 °F,89 %,5 mph,0.0 in,Fair,10
2018-1-13,2:43 AM,52 °F,89 %,5 mph,0.0 in,Fog,10
2018-1-13,2:56 AM,51 °F,92 %,6 mph,0.0 in,Fog,10
2018-1-13,3:35 AM,47 °F,93 %,3 mph,0.0 in,Fog,10
2018-1-13,3:53 AM,46 °F,93 %,0 mph,0.0 in,Fog,10
2018-1-13,3:56 AM,47 °F,93 %,3 mph,0.0 in,Fog,10
2018-1-13,4:07 AM,46 °F,93 %,0 mph,0.0 in,Fog,10
2018-1-13,4:16 AM,46 °F,93 %,0 mph,0.0 in,Fair,10
2018-1-13,4:56 AM,49 °F,93 %,0 mph,0.0 in,Fair,10
2018-1-13,5:06 AM,50 °F,93 %,5 mph,0.0 in,Fog,10
2018-1-13,5:29 AM,50 °F,89 %,0 mph,0.0 in,Fog,10
2018-1-13,5:41 AM,49 °F,97 %,0 mph,0.0 in,Fog,10
2018-1-13,5:56 AM,47 °F,93 %,6 mph,0.0 in,Fog,10
2018-1-13,6:11 AM,47 °F,93 %,5 mph,0.0 in,Fog,10
2018-1-13,6:17 AM,47 °F,93 %,5 mph,0.0 in,Fog,10
2018-1-13,6:25 AM,48 °F,93 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-13,6:56 AM,48 °F,93 %,6 mph,0.0 in,Partly Cloudy,10
2018-1-13,7:56 AM,53 °F,83 %,6 mph,0.0 in,Partly Cloudy,10
2018-1-13,8:56 AM,55 °F,80 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-13,9:56 AM,54 °F,83 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-13,10:56 AM,56 °F,77 %,9 mph,0.0 in,Partly Cloudy,10
2018-1-13,11:56 AM,60 °F,67 %,10 mph,0.0 in,Partly Cloudy,10
2018-1-13,12:56 PM,58 °F,75 %,8 mph,0.0 in,Partly Cloudy,10
2018-1-13,1:56 PM,59 °F,69 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-13,2:56 PM,59 °F,72 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-13,3:56 PM,59 °F,69 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-13,4:56 PM,56 °F,75 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-13,5:56 PM,54 °F,83 %,8 mph,0.0 in,Partly Cloudy,10
2018-1-13,6:56 PM,54 °F,83 %,13 mph,0.0 in,Fair,10
2018-1-13,7:56 PM,53 °F,83 %,10 mph,0.0 in,Partly Cloudy,10
2018-1-13,8:56 PM,53 °F,83 %,8 mph,0.0 in,Partly Cloudy,10
2018-1-13,9:56 PM,52 °F,83 %,7 mph,0.0 in,Partly Cloudy,10
2018-1-13,10:56 PM,52 °F,86 %,14 mph,0.0 in,Partly Cloudy,10
2018-1-13,11:08 PM,52 °F,86 %,14 mph,0.0 in,Partly Cloudy,10
2018-1-13,11:19 PM,52 °F,86 %,13 mph,0.0 in,Mostly Cloudy,10
2018-1-13,11:56 PM,52 °F,86 %,12 mph,0.0 in,Mostly Cloudy,10
2018-1-14,12:34 AM,52 °F,83 %,14 mph,0.0 in,Partly Cloudy,10
2018-1-14,12:56 AM,51 °F,86 %,13 mph,0.0 in,Fair,10
2018-1-14,1:56 AM,50 °F,86 %,14 mph,0.0 in,Partly Cloudy,10
2018-1-14,2:33 AM,51 °F,86 %,8 mph,0.0 in,Partly Cloudy,10
2018-1-14,2:56 AM,51 °F,86 %,6 mph,0.0 in,Fair,10
2018-1-14,3:10 AM,50 °F,89 %,3 mph,0.0 in,Fair,10
2018-1-14,3:56 AM,50 °F,86 %,6 mph,0.0 in,Cloudy,10
2018-1-14,4:14 AM,50 °F,89 %,7 mph,0.0 in,Cloudy,10
2018-1-14,4:56 AM,49 °F,90 %,6 mph,0.0 in,Cloudy,10
2018-1-14,5:52 AM,50 °F,87 %,10 mph,0.0 in,Partly Cloudy,10
2018-1-14,5:56 AM,50 °F,86 %,10 mph,0.0 in,Partly Cloudy,10
2018-1-14,6:56 AM,50 °F,86 %,9 mph,0.0 in,Partly Cloudy,10
2018-1-14,7:56 AM,49 °F,86 %,6 mph,0.0 in,Partly Cloudy,10
2018-1-14,8:56 AM,50 °F,89 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-14,9:56 AM,51 °F,89 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-14,10:56 AM,51 °F,86 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-14,11:56 AM,54 °F,75 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-14,12:56 PM,56 °F,72 %,3 mph,0.0 in,Cloudy,10
2018-1-14,1:56 PM,56 °F,72 %,3 mph,0.0 in,Cloudy,10
2018-1-14,2:56 PM,55 °F,77 %,0 mph,0.0 in,Cloudy,10
2018-1-14,3:56 PM,55 °F,80 %,5 mph,0.0 in,Cloudy,10
2018-1-14,4:56 PM,54 °F,80 %,7 mph,0.0 in,Haze,10
2018-1-14,5:56 PM,54 °F,83 %,5 mph,0.0 in,Cloudy,10
2018-1-14,6:56 PM,54 °F,83 %,8 mph,0.0 in,Haze,10
2018-1-14,7:56 PM,53 °F,86 %,3 mph,0.0 in,Cloudy,10
2018-1-14,8:56 PM,54 °F,83 %,9 mph,0.0 in,Cloudy,10
2018-1-14,9:56 PM,54 °F,80 %,5 mph,0.0 in,Cloudy,10
2018-1-14,10:56 PM,54 °F,86 %,6 mph,0.0 in,Cloudy,10
2018-1-14,11:56 PM,52 °F,89 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-15,12:56 AM,51 °F,89 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-15,1:07 AM,51 °F,89 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-15,1:56 AM,51 °F,89 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-15,2:56 AM,48 °F,89 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-15,3:56 AM,48 °F,89 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-15,4:56 AM,49 °F,90 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-15,5:56 AM,52 °F,86 %,9 mph,0.0 in,Mostly Cloudy,10
2018-1-15,6:56 AM,51 °F,89 %,10 mph,0.0 in,Cloudy,10
2018-1-15,7:07 AM,51 °F,89 %,8 mph,0.0 in,Cloudy,10
2018-1-15,7:56 AM,51 °F,89 %,6 mph,0.0 in,Cloudy,10
2018-1-15,8:56 AM,52 °F,89 %,0 mph,0.0 in,Cloudy,10
2018-1-15,9:56 AM,53 °F,86 %,6 mph,0.0 in,Cloudy,10
2018-1-15,10:56 AM,55 °F,80 %,9 mph,0.0 in,Mostly Cloudy,10
2018-1-15,11:56 AM,55 °F,80 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-15,12:56 PM,55 °F,77 %,6 mph,0.0 in,Cloudy,10
2018-1-15,1:56 PM,55 °F,80 %,3 mph,0.0 in,Cloudy,10
2018-1-15,2:56 PM,57 °F,72 %,6 mph,0.0 in,Cloudy,10
2018-1-15,3:56 PM,56 °F,75 %,6 mph,0.0 in,Haze,10
2018-1-15,4:56 PM,56 °F,75 %,3 mph,0.0 in,Cloudy,10
2018-1-15,5:56 PM,57 °F,72 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-15,6:56 PM,57 °F,72 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-15,7:56 PM,55 °F,83 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-15,8:56 PM,55 °F,89 %,5 mph,0.0 in,Cloudy,10
2018-1-15,9:56 PM,55 °F,89 %,5 mph,0.0 in,Cloudy,10
2018-1-15,10:56 PM,56 °F,87 %,3 mph,0.0 in,Cloudy,10
2018-1-15,11:56 PM,56 °F,87 %,5 mph,0.0 in,Cloudy,10
2018-1-16,12:56 AM,57 °F,89 %,0 mph,0.0 in,Cloudy,10
2018-1-16,1:56 AM,56 °F,84 %,7 mph,0.0 in,Cloudy,10
2018-1-16,2:56 AM,57 °F,83 %,3 mph,0.0 in,Light Rain,10
2018-1-16,3:56 AM,56 °F,87 %,3 mph,0.0 in,Cloudy,10
2018-1-16,4:56 AM,56 °F,87 %,0 mph,0.0 in,Cloudy,10
2018-1-16,5:56 AM,55 °F,89 %,0 mph,0.0 in,Cloudy,10
2018-1-16,6:56 AM,55 °F,89 %,0 mph,0.0 in,Cloudy,10
2018-1-16,7:56 AM,55 °F,86 %,5 mph,0.0 in,Cloudy,10
2018-1-16,8:56 AM,55 °F,89 %,6 mph,0.0 in,Cloudy,10
2018-1-16,9:56 AM,56 °F,87 %,6 mph,0.0 in,Cloudy,10
2018-1-16,10:56 AM,57 °F,87 %,6 mph,0.0 in,Cloudy,10
2018-1-16,11:03 AM,57 °F,87 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-16,11:56 AM,57 °F,87 %,6 mph,0.0 in,Cloudy,10
2018-1-16,12:03 PM,57 °F,87 %,5 mph,0.0 in,Cloudy,10
2018-1-16,12:56 PM,57 °F,83 %,8 mph,0.0 in,Cloudy,10
2018-1-16,1:56 PM,56 °F,87 %,12 mph,0.0 in,Cloudy,10
2018-1-16,2:56 PM,56 °F,90 %,8 mph,0.0 in,Cloudy,10
2018-1-16,3:56 PM,57 °F,89 %,5 mph,0.0 in,Cloudy,10
2018-1-16,4:56 PM,58 °F,87 %,6 mph,0.0 in,Cloudy,10
2018-1-16,5:56 PM,56 °F,87 %,10 mph,0.0 in,Mostly Cloudy,10
2018-1-16,6:56 PM,56 °F,90 %,6 mph,0.0 in,Cloudy,10
2018-1-16,7:56 PM,56 °F,90 %,6 mph,0.0 in,Cloudy,10
2018-1-16,8:56 PM,56 °F,90 %,0 mph,0.0 in,Cloudy,10
2018-1-16,9:56 PM,56 °F,87 %,6 mph,0.0 in,Cloudy,10
2018-1-16,10:56 PM,56 °F,90 %,3 mph,0.0 in,Cloudy,10
2018-1-16,11:56 PM,56 °F,90 %,0 mph,0.0 in,Cloudy,10
2018-1-17,12:56 AM,56 °F,84 %,3 mph,0.0 in,Cloudy,9
2018-1-17,1:56 AM,55 °F,86 %,7 mph,0.0 in,Cloudy,9
2018-1-17,2:56 AM,55 °F,86 %,5 mph,0.0 in,Cloudy,9
2018-1-17,3:56 AM,55 °F,89 %,3 mph,0.0 in,Cloudy,9
2018-1-17,4:56 AM,55 °F,89 %,0 mph,0.0 in,Cloudy,9
2018-1-17,5:56 AM,54 °F,93 %,3 mph,0.0 in,Cloudy,9
2018-1-17,6:56 AM,55 °F,89 %,6 mph,0.0 in,Cloudy,9
2018-1-17,7:56 AM,55 °F,89 %,5 mph,0.0 in,Cloudy,9
2018-1-17,8:56 AM,55 °F,89 %,0 mph,0.0 in,Cloudy,9
2018-1-17,9:20 AM,55 °F,89 %,3 mph,0.0 in,Cloudy,9
2018-1-17,9:56 AM,55 °F,96 %,0 mph,0.0 in,Cloudy,9
2018-1-17,10:56 AM,57 °F,87 %,0 mph,0.0 in,Cloudy,9
2018-1-17,11:56 AM,56 °F,87 %,5 mph,0.0 in,Mostly Cloudy,9
2018-1-17,12:28 PM,57 °F,87 %,6 mph,0.0 in,Mostly Cloudy,9
2018-1-17,12:56 PM,57 °F,83 %,7 mph,0.0 in,Mostly Cloudy,9
2018-1-17,1:56 PM,57 °F,87 %,5 mph,0.0 in,Mostly Cloudy,9
2018-1-17,2:56 PM,57 °F,83 %,5 mph,0.0 in,Mostly Cloudy,9
2018-1-17,3:56 PM,57 °F,83 %,5 mph,0.0 in,Cloudy,9
2018-1-17,4:56 PM,56 °F,87 %,8 mph,0.0 in,Cloudy,9
2018-1-17,5:56 PM,56 °F,87 %,7 mph,0.0 in,Cloudy,9
2018-1-17,6:56 PM,55 °F,89 %,7 mph,0.0 in,Partly Cloudy,9
2018-1-17,7:56 PM,54 °F,93 %,3 mph,0.0 in,Partly Cloudy,9
2018-1-17,8:56 PM,54 °F,90 %,6 mph,0.0 in,Partly Cloudy,9
2018-1-17,9:20 PM,54 °F,90 %,5 mph,0.0 in,Fog,9
2018-1-17,9:46 PM,53 °F,93 %,6 mph,0.0 in,Fog,9
2018-1-17,9:50 PM,54 °F,94 %,7 mph,0.0 in,Fog,9
2018-1-17,9:56 PM,53 °F,93 %,6 mph,0.0 in,Fog,9
2018-1-17,10:02 PM,53 °F,93 %,3 mph,0.0 in,Fog,9
2018-1-17,10:56 PM,52 °F,97 %,0 mph,0.0 in,Fog,9
2018-1-17,11:16 PM,52 °F,97 %,3 mph,0.0 in,Fog,9
2018-1-17,11:35 PM,53 °F,93 %,6 mph,0.0 in,Fog,9
2018-1-17,11:56 PM,52 °F,97 %,0 mph,0.0 in,Fog,9
2018-1-18,12:14 AM,52 °F,97 %,0 mph,0.0 in,Fog,10
2018-1-18,12:29 AM,52 °F,93 %,3 mph,0.0 in,Cloudy,10
2018-1-18,12:56 AM,51 °F,96 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-18,1:22 AM,51 °F,89 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-18,1:56 AM,52 °F,93 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-18,2:56 AM,51 °F,92 %,6 mph,0.0 in,Cloudy,10
2018-1-18,3:56 AM,52 °F,93 %,3 mph,0.0 in,Cloudy,10
2018-1-18,4:27 AM,52 °F,93 %,7 mph,0.0 in,Fog,10
2018-1-18,4:56 AM,51 °F,92 %,8 mph,0.0 in,Fog,10
2018-1-18,5:10 AM,51 °F,92 %,8 mph,0.0 in,Fog,10
2018-1-18,5:22 AM,51 °F,92 %,6 mph,0.0 in,Cloudy,10
2018-1-18,5:42 AM,50 °F,96 %,8 mph,0.0 in,Cloudy,10
2018-1-18,5:56 AM,51 °F,92 %,7 mph,0.0 in,Cloudy,10
2018-1-18,6:56 AM,51 °F,89 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-18,7:56 AM,51 °F,92 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-18,8:56 AM,52 °F,97 %,0 mph,0.0 in,Cloudy,10
2018-1-18,9:56 AM,54 °F,86 %,6 mph,0.0 in,Cloudy,10
2018-1-18,10:56 AM,55 °F,86 %,6 mph,0.0 in,Cloudy,10
2018-1-18,11:00 AM,55 °F,86 %,7 mph,0.0 in,Fog,10
2018-1-18,11:01 AM,55 °F,86 %,7 mph,0.0 in,Fog,10
2018-1-18,11:06 AM,55 °F,86 %,7 mph,0.0 in,Fog,10
2018-1-18,11:21 AM,55 °F,89 %,8 mph,0.0 in,Light Rain,10
2018-1-18,11:56 AM,59 °F,90 %,7 mph,0.0 in,Fog,10
