Date,Time,Temperature (F),Humdity,Wind Speed (mph),Rainfall (in),Condition,Visibility
2018-1-18,12:56 PM,57 °F,89 %,17 mph,0.0 in,Light Rain,10
2018-1-18,1:25 PM,57 °F,87 %,14 mph,0.0 in,Light Rain,10
2018-1-18,1:44 PM,57 °F,87 %,12 mph,0.0 in,Cloudy,10
2018-1-18,1:56 PM,56 °F,90 %,13 mph,0.0 in,Cloudy,10
2018-1-18,2:03 PM,56 °F,90 %,12 mph,0.0 in,Cloudy,10
2018-1-18,2:56 PM,55 °F,93 %,7 mph,0.0 in,Light Rain,10
2018-1-18,3:56 PM,56 °F,90 %,3 mph,0.0 in,Cloudy,10
2018-1-18,4:56 PM,55 °F,89 %,7 mph,0.0 in,Light Rain,10
2018-1-18,5:56 PM,55 °F,89 %,8 mph,0.0 in,Light Rain,10
2018-1-18,6:56 PM,53 °F,89 %,9 mph,0.0 in,Light Rain,10
2018-1-18,7:56 PM,52 °F,93 %,5 mph,0.0 in,Cloudy,10
2018-1-18,8:18 PM,52 °F,89 %,15 mph,0.0 in,Light Rain,10
2018-1-18,8:56 PM,52 °F,89 %,3 mph,0.0 in,Cloudy,10
2018-1-18,9:56 PM,53 °F,80 %,0 mph,0.0 in,Cloudy,10
2018-1-18,10:56 PM,54 °F,77 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-18,11:56 PM,53 °F,80 %,9 mph,0.0 in,Mostly Cloudy,10
2018-1-19,12:56 AM,52 °F,80 %,9 mph,0.0 in,Mostly Cloudy,10
2018-1-19,1:56 AM,51 °F,77 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-19,2:56 AM,50 °F,83 %,3 mph,0.0 in,Light Rain,10
2018-1-19,3:56 AM,51 °F,80 %,9 mph,0.0 in,Mostly Cloudy,10
2018-1-19,4:56 AM,48 °F,83 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-19,5:56 AM,49 °F,80 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-19,6:56 AM,51 °F,77 %,0 mph,0.0 in,Cloudy,10
2018-1-19,7:56 AM,49 °F,80 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-19,8:56 AM,52 °F,77 %,6 mph,0.0 in,Fair,10
2018-1-19,9:56 AM,55 °F,67 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-19,10:56 AM,54 °F,72 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-19,11:56 AM,54 °F,69 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-19,12:56 PM,56 °F,62 %,10 mph,0.0 in,Mostly Cloudy,10
2018-1-19,1:56 PM,53 °F,57 %,13 mph,0.0 in,Mostly Cloudy,10
2018-1-19,2:56 PM,55 °F,57 %,15 mph,0.0 in,Mostly Cloudy,10
2018-1-19,3:56 PM,54 °F,55 %,15 mph,0.0 in,Mostly Cloudy,10
2018-1-19,4:56 PM,53 °F,59 %,16 mph,0.0 in,Mostly Cloudy,10
2018-1-19,5:56 PM,51 °F,66 %,14 mph,0.0 in,Partly Cloudy,10
2018-1-19,6:56 PM,50 °F,68 %,12 mph,0.0 in,Fair,10
2018-1-19,7:56 PM,50 °F,68 %,13 mph,0.0 in,Partly Cloudy,10
2018-1-19,8:56 PM,50 °F,71 %,9 mph,0.0 in,Fair,10
2018-1-19,9:56 PM,49 °F,71 %,9 mph,0.0 in,Fair,10
2018-1-19,10:56 PM,48 °F,71 %,7 mph,0.0 in,Fair,10
2018-1-19,11:56 PM,47 °F,71 %,3 mph,0.0 in,Fair,10
2018-1-20,12:56 AM,47 °F,74 %,8 mph,0.0 in,Fair,10
2018-1-20,1:56 AM,48 °F,71 %,10 mph,0.0 in,Fair,10
2018-1-20,2:56 AM,48 °F,68 %,8 mph,0.0 in,Fair,10
2018-1-20,3:56 AM,48 °F,63 %,10 mph,0.0 in,Fair,10
2018-1-20,4:56 AM,47 °F,66 %,9 mph,0.0 in,Fair,10
2018-1-20,5:56 AM,46 °F,68 %,9 mph,0.0 in,Fair,10
2018-1-20,6:56 AM,48 °F,66 %,8 mph,0.0 in,Fair,10
2018-1-20,7:56 AM,49 °F,69 %,6 mph,0.0 in,Fair,10
2018-1-20,8:56 AM,50 °F,68 %,0 mph,0.0 in,Fair,10
2018-1-20,9:56 AM,51 °F,63 %,5 mph,0.0 in,Fair,10
2018-1-20,10:56 AM,51 °F,66 %,5 mph,0.0 in,Fair,10
2018-1-20,11:56 AM,52 °F,63 %,5 mph,0.0 in,Fair,10
2018-1-20,12:56 PM,53 °F,61 %,5 mph,0.0 in,Fair,10
2018-1-20,1:56 PM,56 °F,51 %,13 mph,0.0 in,Fair,10
2018-1-20,2:56 PM,55 °F,57 %,13 mph,0.0 in,Fair,10
2018-1-20,3:56 PM,55 °F,57 %,14 mph,0.0 in,Partly Cloudy,10
2018-1-20,4:56 PM,53 °F,66 %,15 mph,0.0 in,Partly Cloudy,10
2018-1-20,5:56 PM,52 °F,69 %,12 mph,0.0 in,Fair,10
2018-1-20,6:56 PM,51 °F,71 %,12 mph,0.0 in,Partly Cloudy,10
2018-1-20,7:56 PM,50 °F,71 %,12 mph,0.0 in,Partly Cloudy,10
2018-1-20,8:56 PM,49 °F,71 %,9 mph,0.0 in,Fair,10
2018-1-20,9:56 PM,49 °F,71 %,6 mph,0.0 in,Fair,10
2018-1-20,10:56 PM,48 °F,74 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-20,11:56 PM,45 °F,80 %,5 mph,0.0 in,Fair,10
2018-1-21,12:56 AM,45 °F,80 %,3 mph,0.0 in,Fair,10
2018-1-21,1:56 AM,43 °F,80 %,3 mph,0.0 in,Fair,10
2018-1-21,2:56 AM,44 °F,79 %,3 mph,0.0 in,Fair,10
2018-1-21,3:56 AM,44 °F,79 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-21,4:56 AM,43 °F,82 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-21,5:56 AM,44 °F,82 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-21,6:56 AM,43 °F,82 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-21,7:56 AM,44 °F,82 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-21,8:56 AM,46 °F,83 %,7 mph,0.0 in,Partly Cloudy,10
2018-1-21,9:56 AM,50 °F,77 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-21,10:56 AM,51 °F,74 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-21,11:56 AM,53 °F,74 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-21,12:56 PM,53 °F,74 %,6 mph,0.0 in,Cloudy,10
2018-1-21,1:56 PM,54 °F,72 %,8 mph,0.0 in,Cloudy,10
2018-1-21,2:56 PM,54 °F,75 %,7 mph,0.0 in,Cloudy,10
2018-1-21,3:56 PM,56 °F,67 %,5 mph,0.0 in,Cloudy,10
2018-1-21,4:56 PM,56 °F,60 %,7 mph,0.0 in,Cloudy,10
2018-1-21,5:56 PM,55 °F,62 %,6 mph,0.0 in,Cloudy,10
2018-1-21,6:56 PM,54 °F,66 %,8 mph,0.0 in,Cloudy,10
2018-1-21,7:56 PM,55 °F,64 %,9 mph,0.0 in,Cloudy,10
2018-1-21,8:56 PM,55 °F,69 %,10 mph,0.0 in,Light Rain,10
2018-1-21,9:56 PM,55 °F,69 %,9 mph,0.0 in,Cloudy,10
2018-1-21,10:56 PM,55 °F,72 %,12 mph,0.0 in,Cloudy,10
2018-1-21,11:56 PM,53 °F,80 %,12 mph,0.0 in,Light Rain,10
2018-1-22,12:56 AM,54 °F,80 %,9 mph,0.0 in,Light Rain,10
2018-1-22,1:56 AM,55 °F,80 %,9 mph,0.0 in,Cloudy,10
2018-1-22,2:56 AM,54 °F,86 %,8 mph,0.0 in,Light Rain,10
2018-1-22,3:56 AM,54 °F,86 %,6 mph,0.0 in,Light Rain,10
2018-1-22,4:56 AM,54 °F,90 %,6 mph,0.0 in,Light Rain,10
2018-1-22,5:56 AM,53 °F,89 %,9 mph,0.0 in,Light Rain,10
2018-1-22,6:56 AM,54 °F,90 %,6 mph,0.0 in,Light Rain,10
2018-1-22,7:56 AM,56 °F,90 %,8 mph,0.1 in,Rain,10
2018-1-22,7:59 AM,56 °F,90 %,12 mph,0.0 in,Rain,10
2018-1-22,8:04 AM,55 °F,89 %,16 mph,0.0 in,Light Rain,10
2018-1-22,8:14 AM,54 °F,90 %,13 mph,0.0 in,Cloudy,10
2018-1-22,8:35 AM,54 °F,86 %,10 mph,0.0 in,Mostly Cloudy,10
2018-1-22,8:56 AM,54 °F,86 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-22,9:56 AM,56 °F,77 %,13 mph,0.0 in,Cloudy,10
2018-1-22,10:56 AM,58 °F,62 %,12 mph,0.0 in,Mostly Cloudy,10
2018-1-22,11:56 AM,58 °F,62 %,12 mph,0.0 in,Mostly Cloudy,10
2018-1-22,12:56 PM,58 °F,51 %,13 mph,0.0 in,Fair,10
2018-1-22,1:56 PM,58 °F,53 %,13 mph,0.0 in,Fair,10
2018-1-22,2:56 PM,57 °F,55 %,12 mph,0.0 in,Mostly Cloudy,10
2018-1-22,3:56 PM,56 °F,67 %,12 mph,0.0 in,Mostly Cloudy,10
2018-1-22,4:56 PM,54 °F,69 %,13 mph,0.0 in,Fair,10
2018-1-22,5:56 PM,53 °F,71 %,12 mph,0.0 in,Partly Cloudy,10
2018-1-22,6:56 PM,51 °F,77 %,7 mph,0.0 in,Partly Cloudy,10
2018-1-22,7:56 PM,51 °F,80 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-22,8:56 PM,52 °F,80 %,8 mph,0.0 in,Fair,10
2018-1-22,9:56 PM,52 °F,80 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-22,10:56 PM,52 °F,74 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-22,11:56 PM,51 °F,77 %,9 mph,0.0 in,Mostly Cloudy,10
2018-1-23,12:56 AM,51 °F,77 %,6 mph,0.0 in,Partly Cloudy,10
2018-1-23,1:56 AM,50 °F,80 %,5 mph,0.0 in,Fair,10
2018-1-23,2:56 AM,50 °F,80 %,8 mph,0.0 in,Fair,10
2018-1-23,3:56 AM,50 °F,83 %,7 mph,0.0 in,Fair,10
2018-1-23,4:56 AM,46 °F,86 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-23,5:56 AM,45 °F,90 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-23,6:56 AM,47 °F,86 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-23,7:22 AM,50 °F,83 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-23,7:56 AM,50 °F,86 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-23,8:56 AM,50 °F,80 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-23,9:56 AM,50 °F,83 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-23,10:56 AM,53 °F,74 %,8 mph,0.0 in,Partly Cloudy,10
2018-1-23,11:56 AM,52 °F,77 %,3 mph,0.0 in,Fair,10
2018-1-23,12:56 PM,54 °F,72 %,3 mph,0.0 in,Fair,10
2018-1-23,1:56 PM,55 °F,72 %,6 mph,0.0 in,Fair,10
2018-1-23,2:56 PM,55 °F,72 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-23,3:56 PM,56 °F,69 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-23,4:56 PM,55 °F,74 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-23,5:56 PM,54 °F,77 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-23,6:56 PM,54 °F,72 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-23,7:56 PM,52 °F,77 %,7 mph,0.0 in,Fair,10
2018-1-23,8:56 PM,51 °F,80 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-23,9:56 PM,49 °F,80 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-23,10:56 PM,50 °F,77 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-23,11:56 PM,48 °F,80 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-24,12:56 AM,48 °F,83 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-24,1:56 AM,46 °F,86 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-24,2:56 AM,46 °F,86 %,5 mph,0.0 in,Fair,10
2018-1-24,3:56 AM,45 °F,86 %,0 mph,0.0 in,Fair,10
2018-1-24,4:56 AM,46 °F,83 %,0 mph,0.0 in,Fair,10
2018-1-24,5:56 AM,47 °F,86 %,0 mph,0.0 in,Cloudy,10
2018-1-24,6:56 AM,48 °F,86 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-24,7:56 AM,49 °F,86 %,0 mph,0.0 in,Cloudy,10
2018-1-24,8:56 AM,50 °F,89 %,0 mph,0.0 in,Cloudy,10
2018-1-24,9:56 AM,55 °F,69 %,13 mph,0.0 in,Cloudy,10
2018-1-24,10:56 AM,53 °F,80 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-24,11:56 AM,59 °F,67 %,14 mph,0.0 in,Mostly Cloudy,10
2018-1-24,12:56 PM,60 °F,67 %,23 mph,0.0 in,Mostly Cloudy / Windy,10
2018-1-24,1:51 PM,57 °F,72 %,25 mph,0.0 in,Cloudy / Windy,10
2018-1-24,1:56 PM,58 °F,72 %,22 mph,0.0 in,Cloudy / Windy,10
2018-1-24,2:42 PM,53 °F,83 %,24 mph,0.0 in,Light Rain / Windy,10
2018-1-24,2:56 PM,53 °F,86 %,18 mph,0.0 in,Light Rain,10
2018-1-24,3:14 PM,52 °F,89 %,13 mph,0.0 in,Light Rain,10
2018-1-24,3:56 PM,52 °F,89 %,7 mph,0.0 in,Light Rain,10
2018-1-24,4:56 PM,52 °F,83 %,9 mph,0.0 in,Light Rain,10
2018-1-24,5:56 PM,51 °F,86 %,15 mph,0.1 in,Light Rain,10
2018-1-24,6:56 PM,51 °F,86 %,9 mph,0.1 in,Cloudy,10
2018-1-24,7:56 PM,52 °F,83 %,7 mph,0.0 in,Cloudy,10
2018-1-24,8:56 PM,50 °F,89 %,0 mph,0.1 in,Light Rain,10
2018-1-24,9:06 PM,51 °F,86 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-24,9:56 PM,51 °F,80 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-24,10:56 PM,49 °F,83 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-24,11:56 PM,51 °F,77 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-25,12:56 AM,48 °F,77 %,7 mph,0.0 in,Partly Cloudy,10
2018-1-25,1:56 AM,48 °F,77 %,5 mph,0.0 in,Fair,10
2018-1-25,2:56 AM,47 °F,77 %,7 mph,0.0 in,Partly Cloudy,10
2018-1-25,3:56 AM,46 °F,73 %,10 mph,0.0 in,Partly Cloudy,10
2018-1-25,4:56 AM,47 °F,74 %,7 mph,0.0 in,Partly Cloudy,10
2018-1-25,5:56 AM,47 °F,77 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-25,6:56 AM,47 °F,80 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-25,7:56 AM,47 °F,80 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-25,8:56 AM,51 °F,80 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-25,9:56 AM,54 °F,75 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-25,10:56 AM,56 °F,64 %,12 mph,0.0 in,Mostly Cloudy,10
2018-1-25,11:56 AM,57 °F,64 %,13 mph,0.0 in,Mostly Cloudy,10
2018-1-25,12:56 PM,57 °F,53 %,15 mph,0.0 in,Mostly Cloudy,10
2018-1-25,1:56 PM,57 °F,57 %,17 mph,0.0 in,Mostly Cloudy,10
2018-1-25,2:56 PM,56 °F,55 %,17 mph,0.0 in,Mostly Cloudy,10
2018-1-25,3:56 PM,53 °F,69 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-25,4:56 PM,53 °F,64 %,7 mph,0.0 in,Partly Cloudy,10
2018-1-25,5:56 PM,52 °F,69 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-25,6:56 PM,50 °F,74 %,6 mph,0.0 in,Partly Cloudy,10
2018-1-25,7:56 PM,50 °F,74 %,6 mph,0.0 in,Fair,10
2018-1-25,8:56 PM,50 °F,74 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-25,9:56 PM,50 °F,77 %,3 mph,0.1 in,Mostly Cloudy,10
2018-1-25,10:56 PM,49 °F,80 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-25,11:56 PM,48 °F,80 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-26,12:56 AM,48 °F,83 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-26,1:56 AM,46 °F,86 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-26,2:56 AM,45 °F,86 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-26,3:56 AM,45 °F,90 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-26,4:56 AM,43 °F,89 %,5 mph,0.0 in,Fair,10
2018-1-26,5:56 AM,43 °F,89 %,0 mph,0.0 in,Fair,10
2018-1-26,6:56 AM,44 °F,89 %,5 mph,0.0 in,Fair,10
2018-1-26,7:56 AM,45 °F,93 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-26,8:56 AM,48 °F,93 %,3 mph,0.0 in,Fair,10
2018-1-26,9:56 AM,50 °F,89 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-26,10:56 AM,52 °F,77 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-26,11:56 AM,52 °F,80 %,7 mph,0.0 in,Fair,10
2018-1-26,12:56 PM,53 °F,77 %,7 mph,0.0 in,Partly Cloudy,10
2018-1-26,1:56 PM,53 °F,69 %,6 mph,0.0 in,Partly Cloudy,10
2018-1-26,2:56 PM,54 °F,66 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-26,3:56 PM,54 °F,64 %,10 mph,0.0 in,Mostly Cloudy,10
2018-1-26,4:56 PM,53 °F,61 %,12 mph,0.0 in,Mostly Cloudy,10
2018-1-26,5:56 PM,51 °F,63 %,10 mph,0.0 in,Partly Cloudy,10
2018-1-26,6:56 PM,50 °F,66 %,9 mph,0.0 in,Partly Cloudy,10
2018-1-26,7:56 PM,49 °F,69 %,8 mph,0.0 in,Fair,10
2018-1-26,8:56 PM,49 °F,71 %,6 mph,0.0 in,Fair,10
2018-1-26,9:56 PM,49 °F,71 %,3 mph,0.0 in,Fair,10
2018-1-26,10:56 PM,49 °F,71 %,0 mph,0.0 in,Fair,10
2018-1-26,11:56 PM,47 °F,77 %,3 mph,0.0 in,Fair,10
2018-1-27,12:56 AM,46 °F,79 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-27,1:56 AM,45 °F,80 %,3 mph,0.0 in,Fair,10
2018-1-27,2:56 AM,45 °F,80 %,0 mph,0.0 in,Fair,10
2018-1-27,3:56 AM,43 °F,82 %,3 mph,0.0 in,Fair,10
2018-1-27,4:56 AM,42 °F,85 %,3 mph,0.0 in,Fair,10
2018-1-27,5:56 AM,42 °F,85 %,6 mph,0.0 in,Fair,10
2018-1-27,6:56 AM,45 °F,86 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-27,7:56 AM,45 °F,86 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-27,8:56 AM,48 °F,86 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-27,9:56 AM,52 °F,77 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-27,10:56 AM,53 °F,71 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-27,11:56 AM,53 °F,71 %,6 mph,0.0 in,Partly Cloudy,10
2018-1-27,12:56 PM,55 °F,69 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-27,1:56 PM,58 °F,58 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-27,2:56 PM,59 °F,58 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-27,3:56 PM,60 °F,62 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-27,4:56 PM,58 °F,70 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-27,5:56 PM,55 °F,72 %,10 mph,0.0 in,Mostly Cloudy,10
2018-1-27,6:56 PM,54 °F,77 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-27,7:56 PM,55 °F,74 %,6 mph,0.0 in,Partly Cloudy,10
2018-1-27,8:56 PM,53 °F,77 %,5 mph,0.0 in,Fair,10
2018-1-27,9:56 PM,54 °F,80 %,3 mph,0.0 in,Fair,10
2018-1-27,10:56 PM,52 °F,83 %,0 mph,0.0 in,Fair,10
2018-1-27,11:56 PM,53 °F,83 %,7 mph,0.0 in,Fair,10
2018-1-28,12:56 AM,50 °F,83 %,6 mph,0.0 in,Fair,10
2018-1-28,1:56 AM,50 °F,80 %,6 mph,0.0 in,Fair,10
2018-1-28,2:56 AM,50 °F,77 %,0 mph,0.0 in,Fair,10
2018-1-28,3:56 AM,49 °F,77 %,6 mph,0.0 in,Fair,10
2018-1-28,4:56 AM,48 °F,77 %,6 mph,0.0 in,Partly Cloudy,10
2018-1-28,5:56 AM,50 °F,71 %,6 mph,0.0 in,Fair,10
2018-1-28,6:56 AM,49 °F,74 %,7 mph,0.0 in,Fair,10
2018-1-28,7:56 AM,50 °F,74 %,8 mph,0.0 in,Fair,10
2018-1-28,8:56 AM,55 °F,64 %,6 mph,0.0 in,Fair,10
2018-1-28,9:56 AM,57 °F,57 %,7 mph,0.0 in,Fair,10
2018-1-28,10:56 AM,58 °F,65 %,8 mph,0.0 in,Fair,10
2018-1-28,11:56 AM,59 °F,58 %,6 mph,0.0 in,Fair,10
2018-1-28,12:56 PM,63 °F,50 %,6 mph,0.0 in,Fair,10
2018-1-28,1:56 PM,65 °F,45 %,3 mph,0.0 in,Fair,10
2018-1-28,2:56 PM,66 °F,42 %,0 mph,0.0 in,Fair,10
2018-1-28,3:56 PM,66 °F,40 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-28,4:56 PM,63 °F,48 %,5 mph,0.0 in,Cloudy,10
2018-1-28,5:56 PM,60 °F,60 %,8 mph,0.0 in,Cloudy,10
2018-1-28,6:56 PM,60 °F,60 %,5 mph,0.0 in,Cloudy,10
2018-1-28,7:56 PM,57 °F,69 %,9 mph,0.0 in,Mostly Cloudy,10
2018-1-28,8:56 PM,57 °F,67 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-28,9:56 PM,54 °F,72 %,8 mph,0.0 in,Partly Cloudy,10
2018-1-28,10:56 PM,55 °F,77 %,8 mph,0.0 in,Mostly Cloudy,10
