Date,Time,Temperature (F),Humdity,Wind Speed (mph),Rainfall (in),Condition,Visibility
2018-1-28,11:56 PM,54 °F,83 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-29,12:56 AM,52 °F,80 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-29,1:56 AM,49 °F,83 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-29,2:56 AM,52 °F,80 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-29,3:56 AM,47 °F,86 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-29,4:56 AM,49 °F,80 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-29,5:56 AM,49 °F,83 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-29,6:56 AM,49 °F,83 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-29,7:56 AM,50 °F,83 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-29,8:56 AM,53 °F,80 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-29,9:56 AM,54 °F,75 %,6 mph,0.0 in,Cloudy,10
2018-1-29,10:56 AM,54 °F,77 %,5 mph,0.0 in,Cloudy,10
2018-1-29,11:56 AM,56 °F,72 %,5 mph,0.0 in,Cloudy,10
2018-1-29,12:56 PM,58 °F,67 %,0 mph,0.0 in,Cloudy,10
2018-1-29,1:56 PM,61 °F,62 %,5 mph,0.0 in,Cloudy,10
2018-1-29,2:56 PM,57 °F,74 %,5 mph,0.0 in,Cloudy,10
2018-1-29,3:56 PM,57 °F,74 %,5 mph,0.0 in,Cloudy,10
2018-1-29,4:56 PM,57 °F,74 %,3 mph,0.0 in,Cloudy,10
2018-1-29,5:56 PM,56 °F,77 %,0 mph,0.0 in,Cloudy,10
2018-1-29,6:56 PM,56 °F,77 %,0 mph,0.0 in,Cloudy,10
2018-1-29,7:56 PM,56 °F,77 %,0 mph,0.0 in,Cloudy,10
2018-1-29,8:56 PM,56 °F,72 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-29,9:56 PM,55 °F,74 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-29,10:56 PM,55 °F,80 %,7 mph,0.0 in,Partly Cloudy,10
2018-1-29,11:56 PM,54 °F,83 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-30,12:56 AM,51 °F,86 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-30,1:56 AM,51 °F,83 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-30,2:56 AM,48 °F,86 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-30,3:56 AM,53 °F,86 %,9 mph,0.0 in,Mostly Cloudy,10
2018-1-30,4:56 AM,51 °F,86 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-30,5:56 AM,50 °F,89 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-30,6:56 AM,48 °F,89 %,5 mph,0.0 in,Fair,10
2018-1-30,7:56 AM,51 °F,86 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-30,8:56 AM,53 °F,86 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-30,9:56 AM,55 °F,83 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-30,10:56 AM,55 °F,80 %,6 mph,0.0 in,Mostly Cloudy,10
2018-1-30,11:56 AM,56 °F,77 %,9 mph,0.0 in,Mostly Cloudy,10
2018-1-30,12:56 PM,59 °F,69 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-30,1:56 PM,64 °F,54 %,0 mph,0.0 in,Partly Cloudy,10
2018-1-30,2:56 PM,64 °F,56 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-30,3:56 PM,60 °F,67 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-30,4:56 PM,62 °F,60 %,9 mph,0.0 in,Mostly Cloudy,10
2018-1-30,5:56 PM,57 °F,74 %,12 mph,0.0 in,Mostly Cloudy,10
2018-1-30,6:56 PM,56 °F,80 %,13 mph,0.0 in,Mostly Cloudy,10
2018-1-30,7:56 PM,56 °F,80 %,13 mph,0.0 in,Partly Cloudy,10
2018-1-30,8:56 PM,56 °F,84 %,8 mph,0.0 in,Partly Cloudy,10
2018-1-30,9:56 PM,55 °F,86 %,9 mph,0.0 in,Mostly Cloudy,10
2018-1-30,10:56 PM,53 °F,89 %,9 mph,0.0 in,Partly Cloudy,10
2018-1-30,11:56 PM,52 °F,89 %,6 mph,0.0 in,Fair,10
2018-1-31,12:56 AM,52 °F,89 %,0 mph,0.0 in,Fair,10
2018-1-31,1:56 AM,51 °F,86 %,0 mph,0.0 in,Fair,10
2018-1-31,2:56 AM,49 °F,86 %,6 mph,0.0 in,Fair,10
2018-1-31,3:56 AM,47 °F,90 %,0 mph,0.0 in,Fair,10
2018-1-31,4:56 AM,48 °F,89 %,0 mph,0.0 in,Fair,10
2018-1-31,5:56 AM,47 °F,90 %,5 mph,0.0 in,Fair,10
2018-1-31,6:56 AM,49 °F,86 %,0 mph,0.0 in,Fair,10
2018-1-31,7:56 AM,51 °F,89 %,0 mph,0.0 in,Fair,10
2018-1-31,8:40 AM,52 °F,93 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-31,8:56 AM,53 °F,93 %,0 mph,0.0 in,Mostly Cloudy,10
2018-1-31,9:22 AM,54 °F,90 %,7 mph,0.0 in,Partly Cloudy,10
2018-1-31,9:56 AM,55 °F,86 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-31,10:56 AM,56 °F,84 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-31,11:56 AM,57 °F,81 %,5 mph,0.0 in,Partly Cloudy,10
2018-1-31,12:56 PM,58 °F,78 %,5 mph,0.0 in,Mostly Cloudy,10
2018-1-31,1:56 PM,59 °F,75 %,5 mph,0.0 in,Fair,10
2018-1-31,2:56 PM,64 °F,60 %,12 mph,0.0 in,Mostly Cloudy,10
2018-1-31,3:56 PM,64 °F,48 %,13 mph,0.0 in,Mostly Cloudy,10
2018-1-31,4:56 PM,61 °F,56 %,10 mph,0.0 in,Mostly Cloudy,10
2018-1-31,5:56 PM,59 °F,62 %,8 mph,0.0 in,Mostly Cloudy,10
2018-1-31,6:56 PM,57 °F,69 %,8 mph,0.0 in,Partly Cloudy,10
2018-1-31,7:56 PM,56 °F,72 %,7 mph,0.0 in,Mostly Cloudy,10
2018-1-31,8:56 PM,54 °F,77 %,12 mph,0.0 in,Mostly Cloudy,10
2018-1-31,9:56 PM,54 °F,80 %,3 mph,0.0 in,Partly Cloudy,10
2018-1-31,10:56 PM,55 °F,77 %,3 mph,0.0 in,Mostly Cloudy,10
2018-1-31,11:56 PM,53 °F,80 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-1,12:56 AM,55 °F,77 %,5 mph,0.0 in,Cloudy,10
2018-2-1,1:56 AM,52 °F,83 %,3 mph,0.0 in,Cloudy,10
2018-2-1,2:56 AM,54 °F,77 %,6 mph,0.0 in,Cloudy,10
2018-2-1,3:56 AM,54 °F,86 %,10 mph,0.0 in,Cloudy,10
2018-2-1,4:56 AM,52 °F,86 %,5 mph,0.0 in,Cloudy,10
2018-2-1,5:56 AM,51 °F,86 %,3 mph,0.0 in,Partly Cloudy,10
2018-2-1,6:56 AM,51 °F,83 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-1,7:56 AM,53 °F,83 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-1,8:56 AM,55 °F,83 %,8 mph,0.0 in,Mostly Cloudy,10
2018-2-1,9:56 AM,56 °F,80 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-1,10:56 AM,57 °F,77 %,5 mph,0.0 in,Fair,10
2018-2-1,11:56 AM,59 °F,75 %,3 mph,0.0 in,Mostly Cloudy,10
2018-2-1,12:56 PM,61 °F,70 %,3 mph,0.0 in,Mostly Cloudy,10
2018-2-1,1:56 PM,64 °F,60 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-1,2:56 PM,73 °F,29 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-1,3:56 PM,70 °F,38 %,7 mph,0.0 in,Mostly Cloudy,10
2018-2-1,4:56 PM,68 °F,36 %,6 mph,0.0 in,Cloudy,10
2018-2-1,5:56 PM,65 °F,39 %,9 mph,0.0 in,Mostly Cloudy,10
2018-2-1,6:56 PM,63 °F,46 %,10 mph,0.0 in,Partly Cloudy,10
2018-2-1,7:56 PM,60 °F,53 %,7 mph,0.0 in,Partly Cloudy,10
2018-2-1,8:56 PM,60 °F,55 %,6 mph,0.0 in,Partly Cloudy,10
2018-2-1,9:56 PM,58 °F,67 %,5 mph,0.0 in,Fair,10
2018-2-1,10:56 PM,58 °F,65 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-1,11:56 PM,58 °F,62 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-2,12:56 AM,55 °F,67 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-2,1:56 AM,54 °F,75 %,3 mph,0.0 in,Mostly Cloudy,10
2018-2-2,2:56 AM,53 °F,74 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-2,3:56 AM,52 °F,74 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-2,4:56 AM,52 °F,80 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-2,5:56 AM,53 °F,74 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-2,6:56 AM,54 °F,80 %,3 mph,0.0 in,Partly Cloudy,10
2018-2-2,7:56 AM,53 °F,89 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-2,8:56 AM,57 °F,87 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-2,9:56 AM,59 °F,72 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-2,10:56 AM,65 °F,61 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-2,11:56 AM,67 °F,44 %,3 mph,0.0 in,Mostly Cloudy,10
2018-2-2,12:56 PM,70 °F,38 %,7 mph,0.0 in,Mostly Cloudy,10
2018-2-2,1:56 PM,70 °F,41 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-2,2:56 PM,71 °F,38 %,7 mph,0.0 in,Mostly Cloudy,10
2018-2-2,3:56 PM,72 °F,38 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-2,4:31 PM,67 °F,51 %,13 mph,0.0 in,Mostly Cloudy,10
2018-2-2,4:56 PM,66 °F,50 %,14 mph,0.0 in,Mostly Cloudy,10
2018-2-2,5:56 PM,63 °F,54 %,13 mph,0.0 in,Mostly Cloudy,10
2018-2-2,6:56 PM,62 °F,53 %,7 mph,0.0 in,Partly Cloudy,10
2018-2-2,7:56 PM,62 °F,53 %,3 mph,0.0 in,Fair,10
2018-2-2,8:56 PM,58 °F,67 %,3 mph,0.0 in,Fair,10
2018-2-2,9:56 PM,57 °F,74 %,3 mph,0.0 in,Fair,10
2018-2-2,10:56 PM,56 °F,69 %,0 mph,0.0 in,Fair,10
2018-2-2,11:56 PM,56 °F,72 %,0 mph,0.0 in,Fair,10
2018-2-3,12:56 AM,56 °F,72 %,5 mph,0.0 in,Fair,10
2018-2-3,1:56 AM,53 °F,77 %,3 mph,0.0 in,Fair,10
2018-2-3,2:56 AM,54 °F,77 %,6 mph,0.0 in,Fair,10
2018-2-3,3:56 AM,54 °F,80 %,6 mph,0.0 in,Fair,10
2018-2-3,4:56 AM,51 °F,80 %,0 mph,0.0 in,Fair,10
2018-2-3,5:56 AM,50 °F,83 %,5 mph,0.0 in,Fair,10
2018-2-3,6:56 AM,58 °F,67 %,6 mph,0.0 in,Fair,10
2018-2-3,7:56 AM,62 °F,60 %,13 mph,0.0 in,Fair,10
2018-2-3,8:56 AM,63 °F,58 %,9 mph,0.0 in,Fair,10
2018-2-3,9:56 AM,67 °F,47 %,9 mph,0.0 in,Fair,10
2018-2-3,10:56 AM,67 °F,49 %,12 mph,0.0 in,Fair,10
2018-2-3,11:56 AM,70 °F,41 %,0 mph,0.0 in,Fair,10
2018-2-3,12:56 PM,72 °F,37 %,6 mph,0.0 in,Fair,10
2018-2-3,1:56 PM,74 °F,34 %,5 mph,0.0 in,Fair,10
2018-2-3,2:56 PM,72 °F,40 %,0 mph,0.0 in,Fair,10
2018-2-3,3:56 PM,73 °F,38 %,6 mph,0.0 in,Fair,10
2018-2-3,4:56 PM,70 °F,46 %,8 mph,0.0 in,Fair,10
2018-2-3,5:56 PM,68 °F,43 %,6 mph,0.0 in,Fair,10
2018-2-3,6:56 PM,67 °F,49 %,0 mph,0.0 in,Fair,10
2018-2-3,7:56 PM,64 °F,56 %,7 mph,0.0 in,Partly Cloudy,10
2018-2-3,8:56 PM,60 °F,67 %,0 mph,0.0 in,Fair,10
2018-2-3,9:56 PM,61 °F,64 %,0 mph,0.0 in,Fair,10
2018-2-3,10:56 PM,60 °F,67 %,0 mph,0.0 in,Fair,10
2018-2-3,11:56 PM,58 °F,70 %,0 mph,0.0 in,Fair,10
2018-2-4,12:56 AM,57 °F,72 %,0 mph,0.0 in,Fair,10
2018-2-4,1:56 AM,55 °F,80 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-4,2:56 AM,57 °F,74 %,0 mph,0.0 in,Fair,10
2018-2-4,3:56 AM,54 °F,75 %,5 mph,0.0 in,Partly Cloudy,10
2018-2-4,4:56 AM,57 °F,74 %,0 mph,0.0 in,Fair,10
2018-2-4,5:56 AM,58 °F,75 %,7 mph,0.0 in,Partly Cloudy,10
2018-2-4,6:56 AM,55 °F,74 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-4,7:56 AM,56 °F,77 %,3 mph,0.0 in,Mostly Cloudy,10
2018-2-4,8:56 AM,59 °F,81 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-4,9:56 AM,59 °F,81 %,3 mph,0.0 in,Cloudy,10
2018-2-4,10:56 AM,59 °F,81 %,6 mph,0.0 in,Cloudy,10
2018-2-4,11:56 AM,61 °F,78 %,3 mph,0.0 in,Mostly Cloudy,10
2018-2-4,12:56 PM,67 °F,68 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-4,1:56 PM,71 °F,44 %,7 mph,0.0 in,Partly Cloudy,10
2018-2-4,2:56 PM,72 °F,41 %,5 mph,0.0 in,Fair,10
2018-2-4,3:56 PM,74 °F,38 %,0 mph,0.0 in,Fair,10
2018-2-4,4:56 PM,74 °F,35 %,0 mph,0.0 in,Fair,10
2018-2-4,5:56 PM,66 °F,52 %,13 mph,0.0 in,Fair,10
2018-2-4,6:56 PM,64 °F,54 %,9 mph,0.0 in,Fair,10
2018-2-4,7:56 PM,65 °F,52 %,5 mph,0.0 in,Fair,10
2018-2-4,8:56 PM,64 °F,56 %,3 mph,0.0 in,Fair,10
2018-2-4,9:56 PM,60 °F,62 %,7 mph,0.0 in,Fair,10
2018-2-4,10:56 PM,58 °F,72 %,3 mph,0.0 in,Fair,10
2018-2-4,11:56 PM,58 °F,70 %,0 mph,0.0 in,Fair,10
2018-2-5,12:56 AM,57 °F,72 %,0 mph,0.0 in,Fair,10
2018-2-5,1:56 AM,55 °F,77 %,0 mph,0.0 in,Fair,10
2018-2-5,2:56 AM,54 °F,80 %,0 mph,0.0 in,Fair,10
2018-2-5,3:56 AM,53 °F,80 %,0 mph,0.0 in,Fair,10
2018-2-5,4:56 AM,54 °F,83 %,6 mph,0.0 in,Fair,10
2018-2-5,5:56 AM,54 °F,80 %,5 mph,0.0 in,Fair,10
2018-2-5,6:56 AM,54 °F,86 %,0 mph,0.0 in,Fair,10
2018-2-5,7:56 AM,56 °F,87 %,3 mph,0.0 in,Fair,10
2018-2-5,8:56 AM,58 °F,84 %,0 mph,0.0 in,Fair,10
2018-2-5,9:56 AM,58 °F,84 %,3 mph,0.0 in,Fair,10
2018-2-5,10:56 AM,60 °F,80 %,3 mph,0.0 in,Fair,10
2018-2-5,11:56 AM,61 °F,78 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-5,12:56 PM,63 °F,75 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-5,1:56 PM,62 °F,75 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-5,2:56 PM,69 °F,57 %,10 mph,0.0 in,Mostly Cloudy,10
2018-2-5,3:56 PM,71 °F,49 %,18 mph,0.0 in,Partly Cloudy,10
2018-2-5,4:56 PM,63 °F,60 %,20 mph,0.0 in,Fair,10
2018-2-5,5:56 PM,61 °F,62 %,22 mph,0.0 in,Fair / Windy,10
2018-2-5,6:56 PM,60 °F,64 %,21 mph,0.0 in,Fair / Windy,10
2018-2-5,7:56 PM,58 °F,70 %,13 mph,0.0 in,Fair,10
2018-2-5,8:56 PM,58 °F,70 %,8 mph,0.0 in,Fair,10
2018-2-5,9:56 PM,58 °F,70 %,0 mph,0.0 in,Fair,10
2018-2-5,10:56 PM,57 °F,72 %,0 mph,0.0 in,Fair,10
2018-2-5,11:56 PM,56 °F,75 %,5 mph,0.0 in,Fair,10
2018-2-6,12:56 AM,56 °F,72 %,0 mph,0.0 in,Fair,10
2018-2-6,1:56 AM,54 °F,75 %,6 mph,0.0 in,Fair,10
2018-2-6,2:56 AM,53 °F,74 %,0 mph,0.0 in,Fair,10
2018-2-6,3:56 AM,55 °F,74 %,8 mph,0.0 in,Fair,10
2018-2-6,4:56 AM,56 °F,69 %,0 mph,0.0 in,Fair,10
2018-2-6,5:56 AM,55 °F,72 %,5 mph,0.0 in,Fair,10
2018-2-6,6:56 AM,53 °F,74 %,6 mph,0.0 in,Fair,10
2018-2-6,7:56 AM,58 °F,65 %,3 mph,0.0 in,Fair,10
2018-2-6,8:56 AM,62 °F,60 %,6 mph,0.0 in,Fair,10
2018-2-6,9:56 AM,64 °F,48 %,6 mph,0.0 in,Fair,10
2018-2-6,10:56 AM,66 °F,36 %,3 mph,0.0 in,Fair,10
2018-2-6,11:56 AM,67 °F,28 %,3 mph,0.0 in,Fair,10
2018-2-6,12:56 PM,71 °F,20 %,0 mph,0.0 in,Fair,10
2018-2-6,1:56 PM,72 °F,22 %,0 mph,0.0 in,Fair,10
2018-2-6,2:56 PM,73 °F,19 %,3 mph,0.0 in,Fair,10
2018-2-6,3:56 PM,74 °F,19 %,0 mph,0.0 in,Fair,10
2018-2-6,4:56 PM,73 °F,19 %,0 mph,0.0 in,Fair,10
2018-2-6,5:56 PM,67 °F,36 %,6 mph,0.0 in,Fair,10
2018-2-6,6:56 PM,65 °F,36 %,3 mph,0.0 in,Fair,10
2018-2-6,7:56 PM,64 °F,43 %,0 mph,0.0 in,Fair,10
2018-2-6,8:56 PM,63 °F,40 %,0 mph,0.0 in,Fair,10
2018-2-6,9:56 PM,63 °F,34 %,0 mph,0.0 in,Fair,10
2018-2-6,10:56 PM,60 °F,39 %,0 mph,0.0 in,Fair,10
2018-2-6,11:56 PM,58 °F,58 %,0 mph,0.0 in,Fair,10
2018-2-7,12:56 AM,57 °F,57 %,0 mph,0.0 in,Fair,10
2018-2-7,1:56 AM,53 °F,64 %,5 mph,0.0 in,Fair,10
2018-2-7,2:56 AM,51 °F,56 %,3 mph,0.0 in,Fair,10
2018-2-7,3:56 AM,53 °F,57 %,3 mph,0.0 in,Fair,10
2018-2-7,4:56 AM,57 °F,62 %,6 mph,0.0 in,Fair,10
2018-2-7,5:56 AM,59 °F,64 %,12 mph,0.0 in,Fair,10
2018-2-7,6:56 AM,58 °F,60 %,3 mph,0.0 in,Fair,10
2018-2-7,7:56 AM,57 °F,59 %,3 mph,0.0 in,Fair,10
2018-2-7,8:56 AM,60 °F,57 %,0 mph,0.0 in,Fair,10
2018-2-7,9:56 AM,59 °F,69 %,5 mph,0.0 in,Fair,10
2018-2-7,10:56 AM,62 °F,60 %,5 mph,0.0 in,Fair,10
2018-2-7,11:56 AM,65 °F,40 %,3 mph,0.0 in,Fair,10
2018-2-7,12:56 PM,67 °F,51 %,0 mph,0.0 in,Fair,10
2018-2-7,1:56 PM,68 °F,42 %,0 mph,0.0 in,Fair,10
2018-2-7,2:56 PM,69 °F,40 %,0 mph,0.0 in,Fair,10
2018-2-7,3:56 PM,71 °F,38 %,0 mph,0.0 in,Fair,10
2018-2-7,4:56 PM,69 °F,44 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-7,5:56 PM,64 °F,60 %,0 mph,0.0 in,Fair,10
2018-2-7,6:56 PM,66 °F,56 %,0 mph,0.0 in,Fair,10
2018-2-7,7:56 PM,64 °F,60 %,3 mph,0.0 in,Fair,10
2018-2-7,8:56 PM,63 °F,65 %,0 mph,0.0 in,Fair,10
2018-2-7,9:56 PM,61 °F,67 %,0 mph,0.0 in,Fair,10
2018-2-7,10:56 PM,59 °F,72 %,0 mph,0.0 in,Fair,10
2018-2-7,11:56 PM,59 °F,75 %,5 mph,0.0 in,Fair,10
2018-2-8,12:56 AM,57 °F,77 %,0 mph,0.0 in,Fair,10
2018-2-8,1:56 AM,54 °F,86 %,0 mph,0.0 in,Fair,10
2018-2-8,2:56 AM,53 °F,80 %,0 mph,0.0 in,Fair,10
2018-2-8,3:56 AM,52 °F,77 %,3 mph,0.0 in,Fair,10
2018-2-8,4:56 AM,52 °F,89 %,0 mph,0.0 in,Fair,10
2018-2-8,5:56 AM,54 °F,77 %,0 mph,0.0 in,Fair,10
2018-2-8,6:56 AM,54 °F,83 %,0 mph,0.0 in,Fair,10
2018-2-8,7:56 AM,55 °F,86 %,0 mph,0.0 in,Fair,10
2018-2-8,8:56 AM,58 °F,84 %,0 mph,0.0 in,Haze,10
2018-2-8,9:56 AM,59 °F,78 %,3 mph,0.0 in,Haze,10
2018-2-8,10:56 AM,60 °F,78 %,5 mph,0.0 in,Fair,10
2018-2-8,11:56 AM,61 °F,75 %,5 mph,0.0 in,Fair,10
2018-2-8,12:56 PM,62 °F,70 %,3 mph,0.0 in,Fair,10
2018-2-8,1:56 PM,64 °F,65 %,3 mph,0.0 in,Fair,10
2018-2-8,2:56 PM,66 °F,52 %,3 mph,0.0 in,Fair,10
2018-2-8,3:56 PM,69 °F,44 %,3 mph,0.0 in,Fair,10
2018-2-8,4:56 PM,72 °F,31 %,12 mph,0.0 in,Fair,10
2018-2-8,5:56 PM,66 °F,50 %,12 mph,0.0 in,Fair,10
2018-2-8,6:56 PM,65 °F,42 %,12 mph,0.0 in,Fair,10
2018-2-8,7:56 PM,63 °F,54 %,10 mph,0.0 in,Fair,10
2018-2-8,8:56 PM,62 °F,53 %,10 mph,0.0 in,Fair,10
2018-2-8,9:56 PM,60 °F,57 %,5 mph,0.0 in,Fair,10
2018-2-8,10:56 PM,59 °F,53 %,6 mph,0.0 in,Fair,10
2018-2-8,11:56 PM,56 °F,64 %,7 mph,0.0 in,Fair,10
2018-2-9,12:56 AM,56 °F,62 %,5 mph,0.0 in,Fair,10
2018-2-9,1:56 AM,52 °F,66 %,3 mph,0.0 in,Fair,10
2018-2-9,2:56 AM,54 °F,59 %,0 mph,0.0 in,Fair,10
2018-2-9,3:56 AM,54 °F,59 %,0 mph,0.0 in,Fair,10
2018-2-9,4:56 AM,51 °F,71 %,0 mph,0.0 in,Fair,10
2018-2-9,5:56 AM,52 °F,71 %,0 mph,0.0 in,Fair,10
2018-2-9,6:56 AM,54 °F,77 %,0 mph,0.0 in,Fair,10
2018-2-9,7:56 AM,57 °F,77 %,3 mph,0.0 in,Fair,10
2018-2-9,8:56 AM,59 °F,75 %,0 mph,0.0 in,Partly Cloudy,10
