Date,Time,Temperature (F),Humdity,Wind Speed (mph),Rainfall (in),Condition,Visibility
2018-2-9,9:56 AM,59 °F,75 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-9,10:56 AM,61 °F,70 %,6 mph,0.0 in,Fair,10
2018-2-9,11:56 AM,61 °F,70 %,3 mph,0.0 in,Partly Cloudy,10
2018-2-9,12:56 PM,63 °F,67 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-9,1:56 PM,64 °F,65 %,6 mph,0.0 in,Mostly Cloudy,10
2018-2-9,2:56 PM,73 °F,41 %,14 mph,0.0 in,Mostly Cloudy,10
2018-2-9,3:56 PM,73 °F,39 %,12 mph,0.0 in,Mostly Cloudy,10
2018-2-9,4:56 PM,69 °F,44 %,10 mph,0.0 in,Cloudy,10
2018-2-9,5:56 PM,62 °F,60 %,17 mph,0.0 in,Mostly Cloudy,10
2018-2-9,6:56 PM,60 °F,64 %,17 mph,0.0 in,Mostly Cloudy,10
2018-2-9,7:56 PM,60 °F,64 %,15 mph,0.0 in,Partly Cloudy,10
2018-2-9,8:56 PM,59 °F,67 %,18 mph,0.0 in,Fair,10
2018-2-9,9:56 PM,57 °F,72 %,18 mph,0.0 in,Partly Cloudy,10
2018-2-9,10:56 PM,56 °F,75 %,20 mph,0.0 in,Fair,10
2018-2-9,11:56 PM,55 °F,80 %,21 mph,0.0 in,Fair / Windy,10
2018-2-10,12:56 AM,56 °F,75 %,15 mph,0.0 in,Fair,10
2018-2-10,1:56 AM,55 °F,74 %,16 mph,0.0 in,Fair,10
2018-2-10,2:56 AM,55 °F,74 %,18 mph,0.0 in,Fair,10
2018-2-10,3:56 AM,54 °F,80 %,20 mph,0.0 in,Fair,10
2018-2-10,4:56 AM,54 °F,80 %,18 mph,0.0 in,Fair,10
2018-2-10,5:56 AM,53 °F,80 %,13 mph,0.0 in,Partly Cloudy,10
2018-2-10,6:56 AM,53 °F,80 %,17 mph,0.0 in,Partly Cloudy,10
2018-2-10,7:56 AM,54 °F,80 %,18 mph,0.0 in,Partly Cloudy,10
2018-2-10,8:56 AM,57 °F,72 %,17 mph,0.0 in,Partly Cloudy,10
2018-2-10,9:56 AM,61 °F,60 %,5 mph,0.0 in,Fair,10
2018-2-10,10:56 AM,61 °F,70 %,3 mph,0.0 in,Partly Cloudy,10
2018-2-10,11:56 AM,64 °F,52 %,9 mph,0.0 in,Mostly Cloudy,10
2018-2-10,12:56 PM,64 °F,52 %,14 mph,0.0 in,Mostly Cloudy,10
2018-2-10,1:56 PM,65 °F,50 %,16 mph,0.0 in,Partly Cloudy,10
2018-2-10,2:56 PM,63 °F,54 %,21 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-10,3:56 PM,62 °F,58 %,20 mph,0.0 in,Mostly Cloudy,10
2018-2-10,4:56 PM,59 °F,64 %,21 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-10,5:56 PM,57 °F,67 %,15 mph,0.0 in,Partly Cloudy,10
2018-2-10,6:56 PM,56 °F,69 %,14 mph,0.0 in,Fair,10
2018-2-10,7:56 PM,61 °F,46 %,15 mph,0.0 in,Fair,10
2018-2-10,8:56 PM,58 °F,39 %,8 mph,0.0 in,Fair,10
2018-2-10,9:56 PM,61 °F,30 %,7 mph,0.0 in,Fair,10
2018-2-10,10:56 PM,62 °F,28 %,10 mph,0.0 in,Fair,10
2018-2-10,11:56 PM,60 °F,41 %,6 mph,0.0 in,Fair,10
2018-2-11,12:56 AM,53 °F,38 %,7 mph,0.0 in,Fair,10
2018-2-11,1:56 AM,54 °F,34 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-11,2:56 AM,48 °F,46 %,3 mph,0.0 in,Fair,10
2018-2-11,3:56 AM,48 °F,54 %,0 mph,0.0 in,Fair,10
2018-2-11,4:56 AM,48 °F,44 %,0 mph,0.0 in,Fair,10
2018-2-11,5:56 AM,45 °F,52 %,5 mph,0.0 in,Fair,10
2018-2-11,6:56 AM,48 °F,41 %,0 mph,0.0 in,Fair,10
2018-2-11,7:56 AM,49 °F,44 %,10 mph,0.0 in,Fair,10
2018-2-11,8:56 AM,55 °F,69 %,9 mph,0.0 in,Partly Cloudy,10
2018-2-11,9:56 AM,55 °F,72 %,14 mph,0.0 in,Mostly Cloudy,10
2018-2-11,10:56 AM,55 °F,72 %,14 mph,0.0 in,Mostly Cloudy,10
2018-2-11,11:45 AM,54 °F,72 %,14 mph,0.0 in,Cloudy,10
2018-2-11,11:56 AM,54 °F,72 %,14 mph,0.0 in,Cloudy,10
2018-2-11,12:35 PM,56 °F,69 %,12 mph,0.0 in,Cloudy,10
2018-2-11,12:56 PM,55 °F,72 %,16 mph,0.0 in,Cloudy,10
2018-2-11,1:56 PM,55 °F,69 %,25 mph,0.0 in,Cloudy / Windy,10
2018-2-11,2:56 PM,54 °F,64 %,24 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-11,3:56 PM,55 °F,64 %,32 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-11,4:28 PM,54 °F,66 %,31 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-11,4:56 PM,54 °F,69 %,25 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-11,5:56 PM,53 °F,71 %,22 mph,0.0 in,Fair / Windy,10
2018-2-11,6:56 PM,52 °F,74 %,18 mph,0.0 in,Mostly Cloudy,10
2018-2-11,7:56 PM,52 °F,71 %,29 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-11,8:17 PM,51 °F,71 %,26 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-11,8:56 PM,51 °F,74 %,14 mph,0.0 in,Fair,10
2018-2-11,9:56 PM,50 °F,74 %,13 mph,0.0 in,Fair,10
2018-2-11,10:56 PM,50 °F,74 %,12 mph,0.0 in,Fair,10
2018-2-11,11:56 PM,50 °F,71 %,13 mph,0.0 in,Fair,10
2018-2-12,12:56 AM,50 °F,71 %,13 mph,0.0 in,Fair,10
2018-2-12,1:56 AM,50 °F,66 %,18 mph,0.0 in,Fair,10
2018-2-12,2:56 AM,49 °F,64 %,16 mph,0.0 in,Fair,10
2018-2-12,3:56 AM,49 °F,66 %,16 mph,0.0 in,Fair,10
2018-2-12,4:56 AM,49 °F,71 %,17 mph,0.0 in,Fair,10
2018-2-12,5:56 AM,49 °F,69 %,8 mph,0.0 in,Fair,10
2018-2-12,6:56 AM,48 °F,68 %,6 mph,0.0 in,Fair,10
2018-2-12,7:56 AM,49 °F,71 %,5 mph,0.0 in,Partly Cloudy,10
2018-2-12,8:56 AM,51 °F,66 %,6 mph,0.0 in,Mostly Cloudy,10
2018-2-12,9:56 AM,53 °F,64 %,5 mph,0.0 in,Fair,10
2018-2-12,10:56 AM,54 °F,64 %,3 mph,0.0 in,Fair,10
2018-2-12,11:56 AM,56 °F,49 %,9 mph,0.0 in,Fair,10
2018-2-12,12:56 PM,57 °F,44 %,10 mph,0.0 in,Fair,10
2018-2-12,1:56 PM,59 °F,44 %,12 mph,0.0 in,Fair,10
2018-2-12,2:56 PM,58 °F,49 %,15 mph,0.0 in,Fair,10
2018-2-12,3:56 PM,57 °F,47 %,16 mph,0.0 in,Fair,10
2018-2-12,4:56 PM,55 °F,53 %,15 mph,0.0 in,Partly Cloudy,10
2018-2-12,5:56 PM,53 °F,61 %,15 mph,0.0 in,Fair,10
2018-2-12,6:56 PM,53 °F,59 %,15 mph,0.0 in,Fair,10
2018-2-12,7:56 PM,52 °F,63 %,10 mph,0.0 in,Fair,10
2018-2-12,8:56 PM,51 °F,66 %,5 mph,0.0 in,Fair,10
2018-2-12,9:56 PM,54 °F,47 %,7 mph,0.0 in,Fair,10
2018-2-12,10:56 PM,54 °F,40 %,5 mph,0.0 in,Fair,10
2018-2-12,11:56 PM,55 °F,43 %,16 mph,0.0 in,Fair,10
2018-2-13,12:56 AM,54 °F,45 %,17 mph,0.0 in,Fair,10
2018-2-13,1:56 AM,54 °F,41 %,16 mph,0.0 in,Fair,10
2018-2-13,2:56 AM,52 °F,45 %,7 mph,0.0 in,Fair,10
2018-2-13,3:56 AM,53 °F,43 %,14 mph,0.0 in,Fair,10
2018-2-13,4:56 AM,53 °F,45 %,7 mph,0.0 in,Fair,10
2018-2-13,5:56 AM,52 °F,45 %,15 mph,0.0 in,Fair,10
2018-2-13,6:56 AM,52 °F,41 %,15 mph,0.0 in,Fair,10
2018-2-13,7:56 AM,50 °F,43 %,10 mph,0.0 in,Fair,10
2018-2-13,8:56 AM,53 °F,45 %,9 mph,0.0 in,Fair,10
2018-2-13,9:56 AM,54 °F,38 %,7 mph,0.0 in,Fair,10
2018-2-13,10:56 AM,56 °F,32 %,9 mph,0.0 in,Fair,10
2018-2-13,11:56 AM,58 °F,30 %,7 mph,0.0 in,Fair,10
2018-2-13,12:56 PM,59 °F,31 %,7 mph,0.0 in,Fair,10
2018-2-13,1:56 PM,61 °F,31 %,5 mph,0.0 in,Fair,10
2018-2-13,2:56 PM,62 °F,28 %,0 mph,0.0 in,Fair,10
2018-2-13,3:56 PM,62 °F,32 %,3 mph,0.0 in,Fair,10
2018-2-13,4:56 PM,60 °F,41 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-13,5:56 PM,60 °F,26 %,0 mph,0.0 in,Fair,10
2018-2-13,6:56 PM,56 °F,44 %,10 mph,0.0 in,Fair,10
2018-2-13,7:56 PM,54 °F,49 %,8 mph,0.0 in,Fair,10
2018-2-13,8:56 PM,53 °F,52 %,8 mph,0.0 in,Fair,10
2018-2-13,9:56 PM,54 °F,53 %,0 mph,0.0 in,Fair,10
2018-2-13,10:56 PM,51 °F,56 %,5 mph,0.0 in,Fair,10
2018-2-13,11:56 PM,49 °F,56 %,7 mph,0.0 in,Fair,10
2018-2-14,12:56 AM,50 °F,50 %,0 mph,0.0 in,Fair,10
2018-2-14,1:56 AM,47 °F,63 %,5 mph,0.0 in,Fair,10
2018-2-14,2:56 AM,46 °F,58 %,0 mph,0.0 in,Fair,10
2018-2-14,3:56 AM,45 °F,60 %,5 mph,0.0 in,Fair,10
2018-2-14,4:56 AM,45 °F,63 %,3 mph,0.0 in,Fair,10
2018-2-14,5:56 AM,45 °F,65 %,5 mph,0.0 in,Fair,10
2018-2-14,6:56 AM,46 °F,66 %,0 mph,0.0 in,Fair,10
2018-2-14,7:56 AM,50 °F,71 %,5 mph,0.0 in,Fair,10
2018-2-14,8:56 AM,53 °F,69 %,5 mph,0.0 in,Fair,10
2018-2-14,9:56 AM,55 °F,64 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-14,10:56 AM,53 °F,64 %,0 mph,0.0 in,Cloudy,10
2018-2-14,11:56 AM,55 °F,59 %,3 mph,0.0 in,Cloudy,10
2018-2-14,12:56 PM,58 °F,47 %,14 mph,0.0 in,Mostly Cloudy,10
2018-2-14,1:56 PM,59 °F,41 %,13 mph,0.0 in,Mostly Cloudy,10
2018-2-14,2:56 PM,57 °F,55 %,20 mph,0.0 in,Partly Cloudy,10
2018-2-14,3:56 PM,56 °F,64 %,23 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-14,4:56 PM,55 °F,67 %,20 mph,0.0 in,Mostly Cloudy,10
2018-2-14,5:56 PM,53 °F,66 %,18 mph,0.0 in,Mostly Cloudy,10
2018-2-14,6:19 PM,52 °F,63 %,18 mph,0.0 in,Partly Cloudy,10
2018-2-14,6:56 PM,52 °F,61 %,16 mph,0.0 in,Mostly Cloudy,10
2018-2-14,7:56 PM,52 °F,66 %,14 mph,0.0 in,Mostly Cloudy,10
2018-2-14,8:56 PM,52 °F,69 %,18 mph,0.0 in,Partly Cloudy,10
2018-2-14,9:56 PM,51 °F,74 %,14 mph,0.0 in,Partly Cloudy,10
2018-2-14,10:56 PM,51 °F,74 %,14 mph,0.0 in,Partly Cloudy,10
2018-2-14,11:56 PM,50 °F,77 %,14 mph,0.0 in,Fair,10
2018-2-15,12:56 AM,49 °F,77 %,9 mph,0.0 in,Fair,10
2018-2-15,1:56 AM,47 °F,80 %,6 mph,0.0 in,Fair,10
2018-2-15,2:56 AM,46 °F,79 %,7 mph,0.0 in,Fair,10
2018-2-15,3:56 AM,44 °F,79 %,6 mph,0.0 in,Fair,10
2018-2-15,4:56 AM,45 °F,76 %,3 mph,0.0 in,Fair,10
2018-2-15,5:56 AM,44 °F,76 %,3 mph,0.0 in,Fair,10
2018-2-15,6:56 AM,45 °F,76 %,0 mph,0.0 in,Fair,10
2018-2-15,7:56 AM,47 °F,77 %,3 mph,0.0 in,Fair,10
2018-2-15,8:56 AM,51 °F,66 %,5 mph,0.0 in,Fair,10
2018-2-15,9:56 AM,54 °F,55 %,7 mph,0.0 in,Fair,10
2018-2-15,10:56 AM,56 °F,49 %,7 mph,0.0 in,Fair,10
2018-2-15,11:56 AM,57 °F,40 %,0 mph,0.0 in,Fair,10
2018-2-15,12:56 PM,60 °F,36 %,7 mph,0.0 in,Fair,10
2018-2-15,1:56 PM,63 °F,29 %,12 mph,0.0 in,Fair,10
2018-2-15,2:56 PM,63 °F,30 %,10 mph,0.0 in,Fair,10
2018-2-15,3:56 PM,61 °F,35 %,16 mph,0.0 in,Fair,10
2018-2-15,4:56 PM,58 °F,46 %,18 mph,0.0 in,Partly Cloudy,10
2018-2-15,5:56 PM,56 °F,45 %,14 mph,0.0 in,Fair,10
2018-2-15,6:56 PM,54 °F,51 %,14 mph,0.0 in,Fair,10
2018-2-15,7:56 PM,52 °F,63 %,9 mph,0.0 in,Fair,10
2018-2-15,8:56 PM,51 °F,68 %,9 mph,0.0 in,Fair,10
2018-2-15,9:56 PM,49 °F,66 %,5 mph,0.0 in,Fair,10
2018-2-15,10:56 PM,49 °F,61 %,3 mph,0.0 in,Fair,10
2018-2-15,11:56 PM,48 °F,58 %,6 mph,0.0 in,Fair,10
2018-2-16,12:56 AM,49 °F,59 %,0 mph,0.0 in,Fair,10
2018-2-16,1:56 AM,44 °F,60 %,0 mph,0.0 in,Fair,10
2018-2-16,2:56 AM,44 °F,60 %,5 mph,0.0 in,Fair,10
2018-2-16,3:56 AM,44 °F,60 %,0 mph,0.0 in,Fair,10
2018-2-16,4:56 AM,43 °F,65 %,5 mph,0.0 in,Fair,10
2018-2-16,5:56 AM,42 °F,62 %,6 mph,0.0 in,Fair,10
2018-2-16,6:56 AM,44 °F,63 %,0 mph,0.0 in,Fair,10
2018-2-16,7:56 AM,46 °F,68 %,3 mph,0.0 in,Fair,10
2018-2-16,8:56 AM,52 °F,66 %,0 mph,0.0 in,Fair,10
2018-2-16,9:56 AM,53 °F,66 %,3 mph,0.0 in,Fair,10
2018-2-16,10:56 AM,55 °F,64 %,5 mph,0.0 in,Fair,10
2018-2-16,11:56 AM,57 °F,62 %,6 mph,0.0 in,Fair,10
2018-2-16,12:56 PM,58 °F,60 %,3 mph,0.0 in,Fair,10
2018-2-16,1:56 PM,59 °F,60 %,3 mph,0.0 in,Fair,10
2018-2-16,2:56 PM,62 °F,50 %,3 mph,0.0 in,Fair,10
2018-2-16,3:56 PM,63 °F,50 %,10 mph,0.0 in,Fair,10
2018-2-16,4:56 PM,58 °F,47 %,18 mph,0.0 in,Partly Cloudy,10
2018-2-16,5:56 PM,55 °F,59 %,17 mph,0.0 in,Fair,10
2018-2-16,6:56 PM,54 °F,64 %,15 mph,0.0 in,Fair,10
2018-2-16,7:56 PM,54 °F,64 %,12 mph,0.0 in,Fair,10
2018-2-16,8:56 PM,53 °F,69 %,7 mph,0.0 in,Fair,10
2018-2-16,9:56 PM,51 °F,71 %,6 mph,0.0 in,Fair,10
2018-2-16,10:56 PM,50 °F,66 %,0 mph,0.0 in,Fair,10
2018-2-16,11:56 PM,52 °F,61 %,3 mph,0.0 in,Fair,10
2018-2-17,12:56 AM,49 °F,59 %,0 mph,0.0 in,Fair,10
2018-2-17,1:56 AM,49 °F,61 %,3 mph,0.0 in,Fair,10
2018-2-17,2:56 AM,48 °F,56 %,0 mph,0.0 in,Fair,10
2018-2-17,3:56 AM,47 °F,61 %,3 mph,0.0 in,Fair,10
2018-2-17,4:56 AM,46 °F,61 %,3 mph,0.0 in,Fair,10
2018-2-17,5:56 AM,46 °F,66 %,0 mph,0.0 in,Fair,10
2018-2-17,6:56 AM,48 °F,61 %,0 mph,0.0 in,Fair,10
2018-2-17,7:56 AM,49 °F,66 %,0 mph,0.0 in,Fair,10
2018-2-17,8:56 AM,54 °F,62 %,3 mph,0.0 in,Fair,10
2018-2-17,9:56 AM,56 °F,67 %,5 mph,0.0 in,Fair,10
2018-2-17,10:56 AM,56 °F,67 %,3 mph,0.0 in,Fair,10
2018-2-17,11:56 AM,58 °F,65 %,3 mph,0.0 in,Fair,10
2018-2-17,12:56 PM,60 °F,64 %,5 mph,0.0 in,Fair,10
2018-2-17,1:56 PM,61 °F,62 %,0 mph,0.0 in,Fair,10
2018-2-17,2:48 PM,66 °F,42 %,18 mph,0.0 in,Fair,10
2018-2-17,2:56 PM,64 °F,43 %,21 mph,0.0 in,Fair / Windy,10
2018-2-17,3:56 PM,60 °F,57 %,17 mph,0.0 in,Fair,10
2018-2-17,4:56 PM,57 °F,67 %,20 mph,0.0 in,Fair,10
2018-2-17,5:56 PM,54 °F,75 %,20 mph,0.0 in,Fair,10
2018-2-17,6:56 PM,54 °F,77 %,22 mph,0.0 in,Fair / Windy,10
2018-2-17,7:56 PM,54 °F,77 %,12 mph,0.0 in,Fair,10
2018-2-17,8:56 PM,53 °F,80 %,13 mph,0.0 in,Fair,10
2018-2-17,9:46 PM,53 °F,83 %,13 mph,0.0 in,Mostly Cloudy,10
2018-2-17,9:53 PM,52 °F,88 %,15 mph,0.0 in,Mostly Cloudy,10
2018-2-17,9:56 PM,52 °F,86 %,13 mph,0.0 in,Mostly Cloudy,10
2018-2-17,10:56 PM,53 °F,83 %,22 mph,0.0 in,Cloudy / Windy,10
2018-2-17,11:56 PM,52 °F,86 %,16 mph,0.0 in,Cloudy,10
2018-2-18,12:56 AM,51 °F,86 %,17 mph,0.0 in,Cloudy,10
2018-2-18,1:56 AM,51 °F,83 %,22 mph,0.0 in,Cloudy / Windy,10
2018-2-18,2:27 AM,51 °F,80 %,24 mph,0.0 in,Cloudy / Windy,10
2018-2-18,2:56 AM,51 °F,77 %,21 mph,0.0 in,Cloudy / Windy,10
2018-2-18,3:24 AM,51 °F,77 %,20 mph,0.0 in,Mostly Cloudy,10
2018-2-18,3:52 AM,52 °F,76 %,16 mph,0.0 in,Partly Cloudy,10
2018-2-18,3:56 AM,51 °F,77 %,16 mph,0.0 in,Fair,10
2018-2-18,4:56 AM,51 °F,77 %,18 mph,0.0 in,Partly Cloudy,10
2018-2-18,5:30 AM,51 °F,77 %,15 mph,0.0 in,Mostly Cloudy,10
2018-2-18,5:56 AM,51 °F,77 %,18 mph,0.0 in,Mostly Cloudy,10
2018-2-18,6:56 AM,51 °F,80 %,13 mph,0.0 in,Mostly Cloudy,10
2018-2-18,7:56 AM,50 °F,86 %,17 mph,0.0 in,Mostly Cloudy,10
2018-2-18,8:56 AM,53 °F,74 %,20 mph,0.0 in,Mostly Cloudy,10
2018-2-18,9:56 AM,53 °F,66 %,24 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-18,10:56 AM,55 °F,62 %,23 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-18,11:56 AM,55 °F,55 %,26 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-18,12:56 PM,55 °F,53 %,25 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-18,1:56 PM,55 °F,49 %,24 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-18,2:56 PM,54 °F,53 %,26 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-18,3:56 PM,52 °F,59 %,26 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-18,4:56 PM,50 °F,59 %,28 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-18,5:56 PM,49 °F,56 %,28 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-18,6:56 PM,48 °F,58 %,24 mph,0.0 in,Fair / Windy,10
2018-2-18,7:56 PM,48 °F,56 %,22 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-18,8:56 PM,47 °F,59 %,18 mph,0.0 in,Fair,10
2018-2-18,9:56 PM,46 °F,58 %,18 mph,0.0 in,Fair,10
2018-2-18,10:56 PM,46 °F,56 %,17 mph,0.0 in,Fair,10
2018-2-18,11:56 PM,45 °F,58 %,14 mph,0.0 in,Partly Cloudy,10
2018-2-19,12:56 AM,45 °F,53 %,17 mph,0.0 in,Fair,10
2018-2-19,1:56 AM,44 °F,58 %,16 mph,0.0 in,Partly Cloudy,10
2018-2-19,2:56 AM,44 °F,55 %,17 mph,0.0 in,Fair,10
2018-2-19,3:56 AM,43 °F,60 %,16 mph,0.0 in,Partly Cloudy,10
2018-2-19,4:56 AM,43 °F,65 %,17 mph,0.0 in,Mostly Cloudy,10
2018-2-19,5:56 AM,44 °F,60 %,21 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-19,6:56 AM,44 °F,58 %,26 mph,0.0 in,Fair / Windy,10
2018-2-19,7:56 AM,44 °F,55 %,18 mph,0.0 in,Fair,10
2018-2-19,8:56 AM,46 °F,51 %,16 mph,0.0 in,Fair,10
2018-2-19,9:56 AM,48 °F,46 %,13 mph,0.0 in,Fair,10
2018-2-19,10:56 AM,49 °F,48 %,13 mph,0.0 in,Fair,10
2018-2-19,11:56 AM,49 °F,46 %,15 mph,0.0 in,Fair,10
2018-2-19,12:56 PM,51 °F,41 %,9 mph,0.0 in,Mostly Cloudy,10
2018-2-19,1:36 PM,52 °F,43 %,18 mph,0.0 in,Mostly Cloudy,10
2018-2-19,1:56 PM,52 °F,47 %,18 mph,0.0 in,Mostly Cloudy,10
2018-2-19,2:56 PM,52 °F,45 %,22 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-19,3:56 PM,52 °F,50 %,25 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-19,4:56 PM,50 °F,52 %,20 mph,0.0 in,Partly Cloudy,10
2018-2-19,5:56 PM,48 °F,54 %,16 mph,0.0 in,Partly Cloudy,10
2018-2-19,6:56 PM,48 °F,52 %,13 mph,0.0 in,Mostly Cloudy,10
2018-2-19,7:56 PM,47 °F,54 %,13 mph,0.0 in,Partly Cloudy,10
2018-2-19,8:56 PM,47 °F,52 %,9 mph,0.0 in,Fair,10
2018-2-19,9:56 PM,47 °F,48 %,10 mph,0.0 in,Fair,10
2018-2-19,10:56 PM,46 °F,46 %,7 mph,0.0 in,Fair,10
2018-2-19,11:56 PM,44 °F,51 %,6 mph,0.0 in,Fair,10
2018-2-20,12:56 AM,44 °F,47 %,6 mph,0.0 in,Fair,10
