Date,Time,Temperature (F),Humdity,Wind Speed (mph),Rainfall (in),Condition,Visibility
2018-2-20,1:56 AM,44 °F,53 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-20,2:56 AM,43 °F,58 %,0 mph,0.0 in,Fair,10
2018-2-20,3:56 AM,39 °F,67 %,6 mph,0.0 in,Fair,10
2018-2-20,4:56 AM,38 °F,68 %,5 mph,0.0 in,Partly Cloudy,10
2018-2-20,5:56 AM,36 °F,70 %,3 mph,0.0 in,Partly Cloudy,10
2018-2-20,6:56 AM,39 °F,65 %,3 mph,0.0 in,Partly Cloudy,10
2018-2-20,7:56 AM,40 °F,70 %,0 mph,0.0 in,Fair,10
2018-2-20,8:56 AM,46 °F,58 %,8 mph,0.0 in,Mostly Cloudy,10
2018-2-20,9:56 AM,46 °F,61 %,3 mph,0.0 in,Mostly Cloudy,10
2018-2-20,10:56 AM,48 °F,56 %,6 mph,0.0 in,Partly Cloudy,10
2018-2-20,11:56 AM,50 °F,43 %,8 mph,0.0 in,Fair,10
2018-2-20,12:56 PM,51 °F,36 %,6 mph,0.0 in,Fair,10
2018-2-20,1:56 PM,51 °F,48 %,15 mph,0.0 in,Fair,10
2018-2-20,2:56 PM,50 °F,46 %,14 mph,0.0 in,Partly Cloudy,10
2018-2-20,3:56 PM,49 °F,41 %,17 mph,0.0 in,Mostly Cloudy,10
2018-2-20,4:56 PM,49 °F,44 %,15 mph,0.0 in,Mostly Cloudy,10
2018-2-20,5:56 PM,48 °F,52 %,17 mph,0.0 in,Cloudy,10
2018-2-20,6:56 PM,48 °F,56 %,12 mph,0.0 in,Cloudy,10
2018-2-20,7:56 PM,48 °F,58 %,10 mph,0.0 in,Mostly Cloudy,10
2018-2-20,8:56 PM,48 °F,58 %,6 mph,0.0 in,Mostly Cloudy,10
2018-2-20,9:56 PM,47 °F,63 %,3 mph,0.0 in,Mostly Cloudy,10
2018-2-20,10:56 PM,47 °F,63 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-20,11:56 PM,47 °F,66 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-21,12:56 AM,46 °F,68 %,3 mph,0.0 in,Mostly Cloudy,10
2018-2-21,1:56 AM,45 °F,68 %,3 mph,0.0 in,Partly Cloudy,10
2018-2-21,2:56 AM,42 °F,73 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-21,3:56 AM,44 °F,71 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-21,4:56 AM,45 °F,71 %,3 mph,0.0 in,Mostly Cloudy,10
2018-2-21,5:56 AM,44 °F,73 %,6 mph,0.0 in,Cloudy,10
2018-2-21,6:56 AM,45 °F,71 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-21,7:56 AM,47 °F,71 %,6 mph,0.0 in,Partly Cloudy,10
2018-2-21,8:56 AM,47 °F,68 %,12 mph,0.0 in,Fair,10
2018-2-21,9:56 AM,49 °F,56 %,9 mph,0.0 in,Fair,10
2018-2-21,10:56 AM,50 °F,52 %,6 mph,0.0 in,Fair,10
2018-2-21,11:56 AM,51 °F,50 %,5 mph,0.0 in,Fair,10
2018-2-21,12:56 PM,52 °F,50 %,3 mph,0.0 in,Fair,10
2018-2-21,1:56 PM,55 °F,35 %,6 mph,0.0 in,Fair,10
2018-2-21,2:56 PM,55 °F,37 %,9 mph,0.0 in,Partly Cloudy,10
2018-2-21,3:56 PM,56 °F,34 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-21,4:40 PM,54 °F,40 %,15 mph,0.0 in,Partly Cloudy,10
2018-2-21,4:56 PM,53 °F,41 %,14 mph,0.0 in,Partly Cloudy,10
2018-2-21,5:56 PM,50 °F,48 %,15 mph,0.0 in,Partly Cloudy,10
2018-2-21,6:56 PM,50 °F,57 %,16 mph,0.0 in,Fair,10
2018-2-21,7:56 PM,49 °F,66 %,15 mph,0.0 in,Fair,10
2018-2-21,8:56 PM,49 °F,69 %,13 mph,0.0 in,Fair,10
2018-2-21,9:56 PM,48 °F,74 %,16 mph,0.0 in,Fair,10
2018-2-21,10:56 PM,48 °F,71 %,15 mph,0.0 in,Fair,10
2018-2-21,11:56 PM,48 °F,71 %,12 mph,0.0 in,Fair,10
2018-2-22,12:56 AM,48 °F,68 %,10 mph,0.0 in,Partly Cloudy,10
2018-2-22,1:56 AM,49 °F,69 %,15 mph,0.0 in,Mostly Cloudy,10
2018-2-22,2:56 AM,49 °F,64 %,15 mph,0.0 in,Mostly Cloudy,10
2018-2-22,3:56 AM,49 °F,61 %,15 mph,0.0 in,Mostly Cloudy,10
2018-2-22,4:56 AM,48 °F,58 %,20 mph,0.0 in,Mostly Cloudy,10
2018-2-22,5:56 AM,47 °F,59 %,16 mph,0.0 in,Mostly Cloudy,10
2018-2-22,6:56 AM,47 °F,59 %,22 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-22,7:56 AM,47 °F,56 %,16 mph,0.0 in,Partly Cloudy,10
2018-2-22,8:56 AM,49 °F,48 %,29 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-22,9:56 AM,52 °F,37 %,22 mph,0.0 in,Fair / Windy,10
2018-2-22,10:56 AM,52 °F,43 %,20 mph,0.0 in,Mostly Cloudy,10
2018-2-22,11:56 AM,52 °F,53 %,21 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-22,12:56 PM,54 °F,55 %,20 mph,0.0 in,Mostly Cloudy,10
2018-2-22,1:56 PM,55 °F,51 %,24 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-22,2:56 PM,51 °F,71 %,18 mph,0.0 in,Mostly Cloudy,10
2018-2-22,3:56 PM,49 °F,64 %,21 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-22,4:56 PM,49 °F,61 %,25 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-22,5:56 PM,48 °F,56 %,31 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-22,6:56 PM,48 °F,58 %,25 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-22,7:56 PM,48 °F,61 %,25 mph,0.0 in,Fair / Windy,10
2018-2-22,8:56 PM,47 °F,56 %,15 mph,0.0 in,Fair,10
2018-2-22,9:56 PM,47 °F,54 %,13 mph,0.0 in,Fair,10
2018-2-22,10:56 PM,46 °F,54 %,7 mph,0.0 in,Fair,10
2018-2-22,11:56 PM,45 °F,53 %,10 mph,0.0 in,Fair,10
2018-2-23,12:56 AM,44 °F,53 %,10 mph,0.0 in,Fair,10
2018-2-23,1:56 AM,44 °F,53 %,6 mph,0.0 in,Fair,10
2018-2-23,2:01 AM,43 °F,56 %,7 mph,0.0 in,Fair,10
2018-2-23,2:56 AM,41 °F,55 %,3 mph,0.0 in,Fair,10
2018-2-23,3:56 AM,41 °F,55 %,6 mph,0.0 in,Fair,10
2018-2-23,4:56 AM,42 °F,53 %,6 mph,0.0 in,Partly Cloudy,10
2018-2-23,5:56 AM,41 °F,53 %,5 mph,0.0 in,Partly Cloudy,10
2018-2-23,6:56 AM,41 °F,51 %,5 mph,0.0 in,Partly Cloudy,10
2018-2-23,7:56 AM,44 °F,49 %,5 mph,0.0 in,Fair,10
2018-2-23,8:56 AM,46 °F,46 %,10 mph,0.0 in,Fair,10
2018-2-23,9:56 AM,47 °F,44 %,16 mph,0.0 in,Fair,10
2018-2-23,10:56 AM,49 °F,38 %,15 mph,0.0 in,Fair,10
2018-2-23,11:56 AM,50 °F,36 %,14 mph,0.0 in,Fair,10
2018-2-23,12:56 PM,51 °F,31 %,14 mph,0.0 in,Fair,10
2018-2-23,1:56 PM,54 °F,28 %,10 mph,0.0 in,Fair,10
2018-2-23,2:41 PM,53 °F,38 %,15 mph,0.0 in,Fair,10
2018-2-23,2:56 PM,53 °F,35 %,13 mph,0.0 in,Fair,10
2018-2-23,3:56 PM,52 °F,40 %,18 mph,0.0 in,Fair,10
2018-2-23,4:56 PM,51 °F,41 %,20 mph,0.0 in,Partly Cloudy,10
2018-2-23,5:56 PM,48 °F,54 %,18 mph,0.0 in,Fair,10
2018-2-23,6:56 PM,48 °F,54 %,17 mph,0.0 in,Fair,10
2018-2-23,7:56 PM,48 °F,48 %,12 mph,0.0 in,Fair,10
2018-2-23,8:56 PM,46 °F,54 %,6 mph,0.0 in,Fair,10
2018-2-23,9:56 PM,46 °F,66 %,7 mph,0.0 in,Fair,10
2018-2-23,10:56 PM,46 °F,63 %,0 mph,0.0 in,Fair,10
2018-2-23,11:56 PM,45 °F,71 %,5 mph,0.0 in,Fair,10
2018-2-24,12:56 AM,42 °F,70 %,0 mph,0.0 in,Fair,10
2018-2-24,1:56 AM,43 °F,68 %,0 mph,0.0 in,Fair,10
2018-2-24,2:56 AM,40 °F,70 %,0 mph,0.0 in,Partly Cloudy,10
2018-2-24,3:56 AM,40 °F,79 %,6 mph,0.0 in,Fair,10
2018-2-24,4:56 AM,41 °F,76 %,8 mph,0.0 in,Fair,10
2018-2-24,5:56 AM,43 °F,74 %,7 mph,0.0 in,Fair,10
2018-2-24,6:56 AM,44 °F,71 %,6 mph,0.0 in,Fair,10
2018-2-24,7:56 AM,46 °F,68 %,5 mph,0.0 in,Fair,10
2018-2-24,8:56 AM,50 °F,57 %,20 mph,0.0 in,Partly Cloudy,10
2018-2-24,9:56 AM,51 °F,50 %,17 mph,0.0 in,Partly Cloudy,10
2018-2-24,10:56 AM,53 °F,47 %,10 mph,0.0 in,Partly Cloudy,10
2018-2-24,11:56 AM,52 °F,53 %,8 mph,0.0 in,Partly Cloudy,10
2018-2-24,12:56 PM,56 °F,55 %,6 mph,0.0 in,Mostly Cloudy,10
2018-2-24,1:56 PM,55 °F,62 %,22 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-24,2:56 PM,53 °F,66 %,18 mph,0.0 in,Mostly Cloudy,10
2018-2-24,3:56 PM,52 °F,66 %,23 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-24,4:56 PM,53 °F,66 %,24 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-24,5:56 PM,51 °F,68 %,17 mph,0.0 in,Mostly Cloudy,10
2018-2-24,6:56 PM,50 °F,71 %,24 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-24,7:56 PM,50 °F,71 %,20 mph,0.0 in,Partly Cloudy,10
2018-2-24,8:56 PM,49 °F,74 %,14 mph,0.0 in,Fair,10
2018-2-24,9:56 PM,48 °F,74 %,8 mph,0.0 in,Fair,10
2018-2-24,10:56 PM,48 °F,74 %,8 mph,0.0 in,Fair,10
2018-2-24,11:56 PM,47 °F,74 %,6 mph,0.0 in,Fair,10
2018-2-25,12:56 AM,46 °F,76 %,6 mph,0.0 in,Fair,10
2018-2-25,1:56 AM,44 °F,76 %,3 mph,0.0 in,Fair,10
2018-2-25,2:56 AM,43 °F,76 %,0 mph,0.0 in,Fair,10
2018-2-25,3:56 AM,42 °F,76 %,5 mph,0.0 in,Fair,10
2018-2-25,4:56 AM,43 °F,74 %,3 mph,0.0 in,Fair,10
2018-2-25,5:56 AM,42 °F,76 %,5 mph,0.0 in,Fair,10
2018-2-25,6:56 AM,41 °F,79 %,0 mph,0.0 in,Fair,10
2018-2-25,7:56 AM,44 °F,82 %,0 mph,0.0 in,Fair,10
2018-2-25,8:56 AM,50 °F,71 %,0 mph,0.0 in,Fair,10
2018-2-25,9:56 AM,51 °F,66 %,3 mph,0.0 in,Fair,10
2018-2-25,10:56 AM,52 °F,61 %,7 mph,0.0 in,Fair,10
2018-2-25,11:56 AM,54 °F,57 %,6 mph,0.0 in,Fair,10
2018-2-25,12:56 PM,54 °F,59 %,3 mph,0.0 in,Fair,10
2018-2-25,1:38 PM,58 °F,41 %,15 mph,0.0 in,Fair,10
2018-2-25,1:56 PM,57 °F,44 %,18 mph,0.0 in,Fair,10
2018-2-25,2:56 PM,56 °F,51 %,18 mph,0.0 in,Fair,10
2018-2-25,3:56 PM,56 °F,53 %,24 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-25,4:56 PM,53 °F,59 %,24 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-25,5:56 PM,51 °F,63 %,16 mph,0.0 in,Mostly Cloudy,10
2018-2-25,6:56 PM,50 °F,66 %,21 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-25,7:56 PM,50 °F,66 %,23 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-25,8:56 PM,50 °F,66 %,14 mph,0.0 in,Partly Cloudy,10
2018-2-25,9:56 PM,49 °F,69 %,10 mph,0.0 in,Partly Cloudy,10
2018-2-25,10:56 PM,51 °F,68 %,7 mph,0.0 in,Cloudy,10
2018-2-25,11:56 PM,51 °F,68 %,8 mph,0.0 in,Cloudy,10
2018-2-26,12:56 AM,50 °F,74 %,9 mph,0.0 in,Mostly Cloudy,10
2018-2-26,1:56 AM,51 °F,71 %,8 mph,0.0 in,Mostly Cloudy,10
2018-2-26,2:56 AM,51 °F,74 %,7 mph,0.0 in,Mostly Cloudy,10
2018-2-26,3:05 AM,50 °F,77 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-26,3:56 AM,50 °F,80 %,8 mph,0.0 in,Cloudy,10
2018-2-26,4:56 AM,51 °F,77 %,8 mph,0.0 in,Cloudy,10
2018-2-26,5:56 AM,51 °F,77 %,6 mph,0.0 in,Light Rain,10
2018-2-26,6:56 AM,50 °F,80 %,6 mph,0.1 in,Light Rain,10
2018-2-26,7:26 AM,49 °F,80 %,16 mph,0.1 in,Light Rain,10
2018-2-26,7:33 AM,48 °F,83 %,15 mph,0.1 in,Light Rain,10
2018-2-26,7:56 AM,48 °F,83 %,14 mph,0.1 in,Light Rain,10
2018-2-26,8:56 AM,49 °F,83 %,8 mph,0.0 in,Cloudy,10
2018-2-26,9:49 AM,50 °F,77 %,21 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-26,9:56 AM,50 °F,77 %,20 mph,0.0 in,Mostly Cloudy,10
2018-2-26,10:56 AM,52 °F,63 %,21 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-26,11:34 AM,53 °F,64 %,22 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-26,11:56 AM,51 °F,63 %,18 mph,0.0 in,Mostly Cloudy,10
2018-2-26,12:56 PM,53 °F,55 %,23 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-26,1:12 PM,52 °F,59 %,20 mph,0.0 in,Mostly Cloudy,10
2018-2-26,1:56 PM,53 °F,52 %,23 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-26,2:56 PM,53 °F,52 %,25 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-26,3:56 PM,52 °F,54 %,24 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-26,4:56 PM,51 °F,56 %,22 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-26,5:10 PM,49 °F,64 %,28 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-26,5:56 PM,48 °F,68 %,16 mph,0.0 in,Mostly Cloudy,10
2018-2-26,6:56 PM,47 °F,68 %,16 mph,0.0 in,Mostly Cloudy,10
2018-2-26,7:56 PM,46 °F,68 %,0 mph,0.0 in,Mostly Cloudy,10
2018-2-26,8:56 PM,47 °F,68 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-26,9:56 PM,47 °F,66 %,12 mph,0.0 in,Mostly Cloudy,10
2018-2-26,10:56 PM,47 °F,63 %,10 mph,0.0 in,Mostly Cloudy,10
2018-2-26,11:56 PM,47 °F,61 %,10 mph,0.0 in,Mostly Cloudy,10
2018-2-27,12:56 AM,48 °F,50 %,13 mph,0.0 in,Mostly Cloudy,10
2018-2-27,1:56 AM,49 °F,39 %,15 mph,0.0 in,Mostly Cloudy,10
2018-2-27,2:56 AM,49 °F,39 %,23 mph,0.0 in,Mostly Cloudy / Windy,10
2018-2-27,3:56 AM,48 °F,36 %,15 mph,0.0 in,Mostly Cloudy,10
2018-2-27,4:56 AM,48 °F,39 %,23 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-27,5:56 AM,48 °F,37 %,24 mph,0.0 in,Partly Cloudy / Windy,10
2018-2-27,6:56 AM,48 °F,39 %,12 mph,0.0 in,Partly Cloudy,10
2018-2-27,7:56 AM,47 °F,34 %,8 mph,0.0 in,Fair,10
2018-2-27,8:56 AM,49 °F,31 %,7 mph,0.0 in,Fair,10
2018-2-27,9:56 AM,50 °F,31 %,14 mph,0.0 in,Fair,10
2018-2-27,10:56 AM,51 °F,32 %,14 mph,0.0 in,Fair,10
2018-2-27,11:56 AM,53 °F,29 %,9 mph,0.0 in,Fair,10
2018-2-27,12:56 PM,55 °F,28 %,8 mph,0.0 in,Fair,10
2018-2-27,1:56 PM,55 °F,33 %,8 mph,0.0 in,Fair,10
2018-2-27,2:56 PM,56 °F,32 %,7 mph,0.0 in,Fair,10
2018-2-27,3:56 PM,57 °F,29 %,6 mph,0.0 in,Fair,10
2018-2-27,4:56 PM,53 °F,40 %,15 mph,0.0 in,Partly Cloudy,10
2018-2-27,5:56 PM,50 °F,46 %,15 mph,0.0 in,Fair,10
2018-2-27,6:56 PM,50 °F,39 %,12 mph,0.0 in,Fair,10
2018-2-27,7:56 PM,48 °F,39 %,8 mph,0.0 in,Fair,10
2018-2-27,8:56 PM,48 °F,50 %,6 mph,0.0 in,Fair,10
2018-2-27,9:56 PM,47 °F,59 %,5 mph,0.0 in,Fair,10
2018-2-27,10:56 PM,48 °F,56 %,3 mph,0.0 in,Fair,10
2018-2-27,11:56 PM,46 °F,61 %,0 mph,0.0 in,Fair,10
2018-2-28,12:56 AM,44 °F,60 %,5 mph,0.0 in,Fair,10
2018-2-28,1:56 AM,43 °F,65 %,3 mph,0.0 in,Partly Cloudy,10
2018-2-28,2:56 AM,44 °F,65 %,0 mph,0.0 in,Fair,10
2018-2-28,3:56 AM,43 °F,68 %,5 mph,0.0 in,Mostly Cloudy,10
2018-2-28,4:56 AM,44 °F,73 %,6 mph,0.0 in,Mostly Cloudy,10
2018-2-28,5:56 AM,45 °F,74 %,7 mph,0.0 in,Partly Cloudy,10
2018-2-28,6:56 AM,47 °F,74 %,7 mph,0.0 in,Mostly Cloudy,10
2018-2-28,7:56 AM,49 °F,74 %,7 mph,0.0 in,Mostly Cloudy,10
2018-2-28,8:48 AM,51 °F,68 %,10 mph,0.0 in,Mostly Cloudy,10
2018-2-28,8:56 AM,50 °F,71 %,8 mph,0.0 in,Mostly Cloudy,10
2018-2-28,9:56 AM,52 °F,66 %,10 mph,0.0 in,Cloudy,10
2018-2-28,10:41 AM,53 °F,66 %,9 mph,0.0 in,Cloudy,10
2018-2-28,10:56 AM,53 °F,66 %,12 mph,0.0 in,Cloudy,10
2018-2-28,11:56 AM,55 °F,67 %,10 mph,0.0 in,Mostly Cloudy,10
2018-2-28,12:56 PM,55 °F,64 %,10 mph,0.0 in,Mostly Cloudy,10
2018-2-28,1:56 PM,55 °F,64 %,12 mph,0.0 in,Cloudy,10
2018-2-28,2:32 PM,55 °F,64 %,10 mph,0.0 in,Cloudy,10
2018-2-28,2:56 PM,54 °F,69 %,10 mph,0.0 in,Cloudy,10
2018-2-28,3:25 PM,55 °F,67 %,12 mph,0.0 in,Cloudy,10
2018-2-28,3:56 PM,52 °F,74 %,14 mph,0.0 in,Cloudy,10
2018-2-28,4:10 PM,52 °F,74 %,14 mph,0.0 in,Cloudy,10
2018-2-28,4:56 PM,53 °F,71 %,13 mph,0.0 in,Cloudy,10
2018-2-28,5:56 PM,52 °F,74 %,6 mph,0.0 in,Cloudy,10
2018-2-28,6:56 PM,52 °F,77 %,9 mph,0.0 in,Cloudy,10
2018-2-28,7:56 PM,52 °F,80 %,13 mph,0.0 in,Cloudy,10
2018-2-28,8:56 PM,51 °F,83 %,13 mph,0.0 in,Cloudy,10
2018-2-28,9:56 PM,52 °F,83 %,14 mph,0.0 in,Cloudy,10
2018-2-28,10:47 PM,51 °F,86 %,20 mph,0.0 in,Light Rain,10
2018-2-28,10:56 PM,51 °F,86 %,18 mph,0.1 in,Light Rain,10
2018-2-28,11:56 PM,52 °F,86 %,15 mph,0.1 in,Rain,10
2018-3-1,12:56 AM,53 °F,83 %,18 mph,0.0 in,Light Rain,10
2018-3-1,1:56 AM,53 °F,86 %,16 mph,0.1 in,Light Rain,10
2018-3-1,2:56 AM,53 °F,86 %,17 mph,0.1 in,Rain,10
2018-3-1,3:56 AM,54 °F,83 %,20 mph,0.1 in,Light Rain,10
2018-3-1,4:56 AM,54 °F,80 %,23 mph,0.0 in,Cloudy / Windy,10
2018-3-1,5:56 AM,54 °F,83 %,22 mph,0.0 in,Light Rain / Windy,10
2018-3-1,6:56 AM,54 °F,83 %,21 mph,0.0 in,Rain / Windy,10
2018-3-1,7:56 AM,55 °F,83 %,23 mph,0.1 in,Heavy Rain / Windy,10
2018-3-1,8:12 AM,54 °F,86 %,20 mph,0.1 in,Heavy Rain,10
2018-3-1,8:56 AM,55 °F,83 %,21 mph,0.1 in,Light Rain / Windy,10
2018-3-1,9:44 AM,55 °F,83 %,24 mph,0.0 in,Light Rain / Windy,10
2018-3-1,9:56 AM,56 °F,84 %,26 mph,0.0 in,Light Rain / Windy,10
2018-3-1,10:52 AM,54 °F,82 %,17 mph,0.0 in,Light Rain,10
2018-3-1,10:56 AM,52 °F,86 %,17 mph,0.0 in,Heavy Rain,10
2018-3-1,11:42 AM,52 °F,89 %,15 mph,0.0 in,Light Rain,10
2018-3-1,11:56 AM,54 °F,86 %,14 mph,0.0 in,Mostly Cloudy,10
2018-3-1,12:56 PM,57 °F,69 %,18 mph,0.0 in,Mostly Cloudy,10
2018-3-1,1:56 PM,58 °F,65 %,17 mph,0.0 in,Partly Cloudy,10
2018-3-1,2:56 PM,58 °F,62 %,18 mph,0.0 in,Mostly Cloudy,10
2018-3-1,3:56 PM,54 °F,69 %,17 mph,0.0 in,Light Rain,10
2018-3-1,4:56 PM,56 °F,62 %,21 mph,0.0 in,Mostly Cloudy / Windy,10
2018-3-1,5:56 PM,54 °F,64 %,21 mph,0.0 in,Mostly Cloudy / Windy,10
2018-3-1,6:56 PM,53 °F,61 %,23 mph,0.0 in,Partly Cloudy / Windy,10
2018-3-1,7:56 PM,53 °F,69 %,25 mph,0.0 in,Partly Cloudy / Windy,10
2018-3-1,8:56 PM,51 °F,74 %,23 mph,0.1 in,Mostly Cloudy / Windy,10
2018-3-1,9:56 PM,50 °F,86 %,21 mph,0.2 in,Light Rain / Windy,10
2018-3-1,10:56 PM,49 °F,90 %,16 mph,0.0 in,Cloudy,10
2018-3-1,11:56 PM,49 °F,74 %,17 mph,0.0 in,Light Rain,10
